,TCGA-FD-A3SS-01A,TCGA-FD-A43S-01A,TCGA-UY-A78K-01A,TCGA-DK-A2HX-01A,TCGA-DK-A1A3-01A,TCGA-GC-A6I3-01A,TCGA-XF-AAMJ-01A,TCGA-GC-A6I1-01A,TCGA-ZF-A9RL-01A,TCGA-DK-A3IL-01A,TCGA-E7-A6MF-01A,TCGA-BT-A20R-01A,TCGA-H4-A2HQ-01A,TCGA-GV-A3QH-01A,TCGA-4Z-AA82-01A,TCGA-E7-A4XJ-01A,TCGA-XF-A8HE-01A,TCGA-XF-A9T0-01A,TCGA-FD-A5BT-01A,TCGA-FD-A3SN-01A,TCGA-G2-AA3C-01A,TCGA-HQ-A2OE-01A,TCGA-BL-A3JM-01A,TCGA-XF-AAN3-01A,TCGA-FD-A3SR-01A,TCGA-4Z-AA89-01A,TCGA-G2-A2EO-01A,TCGA-ZF-AA5H-01A,TCGA-BT-A20V-01A,TCGA-GC-A3WC-01A,TCGA-GV-A3JV-01A,TCGA-YF-AA3M-01A,TCGA-FD-A3B5-01A,TCGA-BT-A20Q-11A,TCGA-CF-A47V-01A,TCGA-GU-A42P-01A,TCGA-BT-A20T-01A,TCGA-GC-A3BM-11A,TCGA-XF-AAN0-01A,TCGA-E7-A7DV-01A,TCGA-GV-A40E-01A,TCGA-FJ-A3Z9-01A,TCGA-XF-A9ST-01A,TCGA-FJ-A3ZF-01A,TCGA-K4-A3WV-11A,TCGA-YC-A89H-01A,TCGA-CF-A9FM-01A,TCGA-DK-A1AD-01A,TCGA-G2-A2EK-01A,TCGA-E5-A2PC-01A,TCGA-C4-A0F1-01A,TCGA-FD-A43N-01A,TCGA-BL-A13J-01A,TCGA-FD-A3SO-01A,TCGA-XF-A8HD-01A,TCGA-BT-A20X-01A,TCGA-ZF-AA52-01A,TCGA-DK-AA76-01A,TCGA-GV-A3JW-01A,TCGA-FD-A3N6-01A,TCGA-BT-A2LA-11A,TCGA-CU-A5W6-01A,TCGA-DK-A2I4-01A,TCGA-DK-AA6M-01A,TCGA-4Z-AA7Y-01A,TCGA-DK-A3WY-01A,TCGA-E7-A3X6-01A,TCGA-K4-A3WV-01A,TCGA-DK-A3IQ-01A,TCGA-ZF-AA56-01A,TCGA-CU-A3QU-01A,TCGA-FD-A6TI-01A,TCGA-XF-A9T3-01A,TCGA-FD-A3B3-01A,TCGA-BT-A20U-11A,TCGA-YF-AA3L-01A,TCGA-K4-A54R-11A,TCGA-SY-A9G0-01A,TCGA-ZF-A9R2-01A,TCGA-GU-AATQ-01A,TCGA-FD-A5C1-01A,TCGA-DK-A2I1-01A,TCGA-CF-A5U8-01A,TCGA-UY-A9PB-01A,TCGA-DK-A3X1-01A,TCGA-DK-A1AC-01A,TCGA-FD-A62N-01A,TCGA-DK-AA75-01A,TCGA-XF-A9SL-01A,TCGA-XF-A9T4-01A,TCGA-XF-AAN2-01A,TCGA-BT-A2LD-01A,TCGA-BT-A20N-11A,TCGA-ZF-A9R1-01A,TCGA-ZF-A9R9-01A,TCGA-DK-A6AV-01A,TCGA-XF-AAMY-01A,TCGA-GU-A763-01A,TCGA-FD-A3B7-01A,TCGA-FD-A3NA-01A,TCGA-CF-A47T-01A,TCGA-CU-A0YN-11A,TCGA-BT-A0S7-01A,TCGA-GC-A3BM-01A,TCGA-GD-A3OP-01A,TCGA-SY-A9G5-01A,TCGA-KQ-A41S-01A,TCGA-4Z-AA7M-01A,TCGA-FD-A3SJ-01A,TCGA-E7-A677-01A,TCGA-UY-A8OD-01A,TCGA-DK-AA6L-01A,TCGA-GD-A2C5-01A,TCGA-K4-A4AC-01A,TCGA-FD-A62O-01A,TCGA-BT-A2LB-01A,TCGA-FD-A3N5-01A,TCGA-G2-A3VY-01A,TCGA-DK-A1AA-01A,TCGA-XF-A9SY-01A,TCGA-DK-AA6Q-01A,TCGA-G2-A2EL-01A,TCGA-E7-A6ME-01A,TCGA-HQ-A2OF-01A,TCGA-FD-A6TF-01A,TCGA-FD-A3SP-01A,TCGA-BT-A20P-01A,TCGA-GV-A40G-01A,TCGA-CF-A47S-01A,TCGA-XF-A9T2-01A,TCGA-CF-A9FH-01A,TCGA-ZF-AA4X-01A,TCGA-XF-AAMQ-01A,TCGA-CF-A3MH-01A,TCGA-DK-AA6W-01A,TCGA-KQ-A41O-01A,TCGA-FJ-A3Z7-01A,TCGA-S5-AA26-01A,TCGA-FD-A3B4-01A,TCGA-GC-A3OO-01A,TCGA-XF-A9SP-01A,TCGA-FD-A3SL-01A,TCGA-FD-A6TB-01A,TCGA-FD-A6TA-01A,TCGA-XF-A8HB-01A,TCGA-UY-A8OB-01A,TCGA-GU-A767-01A,TCGA-FD-A43U-01A,TCGA-DK-AA6T-01A,TCGA-5N-A9KI-01A,TCGA-XF-A8HF-01A,TCGA-UY-A78L-01A,TCGA-FD-A5C0-01A,TCGA-UY-A9PE-01A,TCGA-K4-A6FZ-01A,TCGA-DK-A3IK-01A,TCGA-LC-A66R-01A,TCGA-GU-A762-01A,TCGA-BT-A2LB-11A,TCGA-4Z-AA7O-01A,TCGA-DK-A6B5-01A,TCGA-C4-A0F0-01A,TCGA-UY-A78N-01A,TCGA-G2-AA3F-01A,TCGA-ZF-AA53-01A,TCGA-LT-A8JT-01A,TCGA-XF-A8HI-01A,TCGA-FJ-A3ZE-01A,TCGA-FD-A3SM-01A,TCGA-DK-AA6X-01A,TCGA-XF-A9SJ-01A,TCGA-CF-A7I0-01A,TCGA-GD-A3OQ-01A,TCGA-CU-A0YO-01A,TCGA-DK-AA71-01A,TCGA-CF-A9FL-01A,TCGA-ZF-AA5N-01A,TCGA-UY-A9PF-01A,TCGA-UY-A78P-01A,TCGA-CF-A1HR-01A,TCGA-DK-A3IN-01A,TCGA-UY-A9PH-01A,TCGA-GD-A76B-01A,TCGA-ZF-AA58-01A,TCGA-ZF-AA4V-01A,TCGA-DK-AA6R-01A,TCGA-FT-A61P-01A,TCGA-2F-A9KQ-01A,TCGA-K4-A54R-01A,TCGA-FD-A62S-01A,TCGA-ZF-A9R3-01A,TCGA-BT-A42F-01A,TCGA-K4-A83P-01A,TCGA-K4-A5RJ-01A,TCGA-XF-A9SX-01A,TCGA-KQ-A41N-01A,TCGA-DK-A1AE-01A,TCGA-DK-A3WX-01A,TCGA-DK-A3WW-01A,TCGA-XF-A9SK-01A,TCGA-KQ-A41R-01A,TCGA-CF-A3MG-01A,TCGA-CU-A0YR-01A,TCGA-UY-A78M-01A,TCGA-CF-A5UA-01A,TCGA-ZF-A9RN-01A,TCGA-4Z-AA81-01A,TCGA-E7-A8O8-01A,TCGA-GC-A3RB-01A,TCGA-BT-A20O-01A,TCGA-G2-A2ES-01A,TCGA-DK-AA6P-01A,TCGA-FD-A43P-01A,TCGA-2F-A9KT-01A,TCGA-CF-A9FF-01A,TCGA-UY-A9PA-01A,TCGA-E7-A7DU-01A,TCGA-2F-A9KW-01A,TCGA-4Z-AA87-01A,TCGA-GU-A42Q-01A,TCGA-E7-A97P-01A,TCGA-XF-AAMG-01A,TCGA-BT-A3PH-01A,TCGA-ZF-AA4R-01A,TCGA-ZF-AA5P-01A,TCGA-DK-A3X2-01A,TCGA-YC-A8S6-01A,TCGA-GC-A3RC-01A,TCGA-BL-A0C8-01A,TCGA-GU-AATP-01A,TCGA-CF-A1HS-01A,TCGA-ZF-AA4U-01A,TCGA-GV-A3QF-01A,TCGA-GC-A4ZW-01A,TCGA-ZF-A9RD-01A,TCGA-GU-A766-01A,TCGA-G2-A2EF-01A,TCGA-FD-A5BY-01A,TCGA-CF-A8HX-01A,TCGA-GV-A6ZA-01A,TCGA-DK-A1A5-01A,TCGA-4Z-AA7N-01A,TCGA-GC-A3RD-01A,TCGA-G2-A3IE-01A,TCGA-FD-A5BZ-01A,TCGA-BT-A3PJ-01A,TCGA-CU-A72E-01A,TCGA-ZF-A9RM-01A,TCGA-FD-A6TH-01A,TCGA-GD-A3OS-01A,TCGA-DK-A3IS-01A,TCGA-K4-A3WS-01A,TCGA-GD-A2C5-11A,TCGA-4Z-AA7R-01A,TCGA-DK-A6B1-01A,TCGA-GV-A3QI-01A,TCGA-DK-A6AW-01A,TCGA-BT-A20W-01A,TCGA-DK-A3IU-01A,TCGA-K4-A5RI-11A,TCGA-GC-A3YS-01A,TCGA-4Z-AA7Q-01A,TCGA-LT-A5Z6-01A,TCGA-GC-A3I6-01A,TCGA-E7-A5KF-01A,TCGA-DK-A3IM-01A,TCGA-CF-A47X-01A,TCGA-BT-A2LA-01A,TCGA-FD-A6TD-01A,TCGA-XF-AAMX-01A,TCGA-ZF-A9R5-01A,TCGA-XF-A8HC-01A,TCGA-ZF-A9RF-01A,TCGA-H4-A2HO-01A,TCGA-BT-A42E-01A,TCGA-FD-A5BU-01A,TCGA-XF-A9T6-01A,TCGA-ZF-AA4T-01A,TCGA-FD-A3B6-01A,TCGA-4Z-AA80-01A,TCGA-GC-A6I3-11A,TCGA-XF-A9SW-01A,TCGA-E7-A5KE-01A,TCGA-DK-AA6S-01A,TCGA-FD-A5BR-01A,TCGA-FD-A6TC-01A,TCGA-XF-AAN1-01A,TCGA-DK-A3IV-01A,TCGA-PQ-A6FN-01A,TCGA-K4-A5RI-01A,TCGA-ZF-A9R7-01A,TCGA-XF-A9SM-01A,TCGA-BL-A13J-11A,TCGA-FD-A6TE-01A,TCGA-XF-AAME-01A,TCGA-BT-A42C-01A,TCGA-CF-A47Y-01A,TCGA-E7-A519-01A,TCGA-FD-A43Y-01A,TCGA-BL-A5ZZ-01A,TCGA-CF-A3MF-01A,TCGA-FD-A3B8-01A,TCGA-DK-A1A7-01A,TCGA-DK-A1A6-01A,TCGA-DK-A6B2-01A,TCGA-DK-AA74-01A,TCGA-ZF-AA4N-01A,TCGA-BT-A0YX-01A,TCGA-R3-A69X-01A,TCGA-XF-AAMW-01A,TCGA-C4-A0EZ-01A,TCGA-E7-A678-01A,TCGA-G2-A3IB-01A,TCGA-DK-A3IT-01A,TCGA-MV-A51V-01A,TCGA-UY-A78O-01A,TCGA-FD-A6TK-01A,TCGA-4Z-AA83-01A,TCGA-DK-A2I6-01A,TCGA-XF-AAN4-01A,TCGA-GD-A3OP-11A,TCGA-BT-A20R-11A,TCGA-CF-A27C-01A,TCGA-5N-A9KM-01A,TCGA-BT-A20U-01A,TCGA-YC-A9TC-01A,TCGA-E7-A6MD-01A,TCGA-K4-A5RH-01A,TCGA-XF-AAMH-01A,TCGA-DK-A1AB-01A,TCGA-E5-A4TZ-01A,TCGA-FD-A43X-01A,TCGA-XF-A9SU-01A,TCGA-BT-A20N-01A,TCGA-BT-A20J-01A,TCGA-E7-A4IJ-01A,TCGA-CF-A47W-01A,TCGA-XF-A9SV-01A,TCGA-K4-AAQO-01A,TCGA-CU-A3YL-01A,TCGA-DK-A2I2-01A,TCGA-4Z-AA84-01A,TCGA-DK-A1AF-01A,TCGA-E5-A4U1-01A,TCGA-BT-A20Q-01A,TCGA-ZF-A9R4-01A,TCGA-KQ-A41Q-01A,TCGA-E7-A8O7-01A,TCGA-ZF-AA4W-01A,TCGA-XF-AAN7-01A,TCGA-XF-A8HH-01A,TCGA-FD-A5BX-01A,TCGA-ZF-A9RE-01A,TCGA-FT-A3EE-01A,TCGA-XF-A9T5-01A,TCGA-XF-AAML-01A,TCGA-BT-A3PK-01A,TCGA-CF-A3MI-01A,TCGA-E7-A541-01A,TCGA-ZF-AA54-01A,TCGA-CU-A0YR-11A,TCGA-XF-AAMZ-01A,TCGA-CF-A8HY-01A,TCGA-GV-A3QG-01A,TCGA-DK-A6B6-01A,TCGA-DK-A6B0-01A,TCGA-E7-A97Q-01A,TCGA-2F-A9KP-01A,TCGA-FD-A62P-01A,TCGA-XF-A8HG-01A,TCGA-4Z-AA86-01A,TCGA-GD-A6C6-01A,TCGA-G2-A2EJ-01A,TCGA-UY-A9PD-01A,TCGA-S5-A6DX-01A,TCGA-FD-A3SQ-01A,TCGA-DK-AA77-01A,TCGA-BL-A13I-01A,TCGA-K4-A6MB-01A,TCGA-ZF-AA51-01A,TCGA-E7-A7PW-01A,TCGA-E7-A85H-01A,TCGA-GC-A3WC-11A,TCGA-XF-AAMR-01A,TCGA-FD-A6TG-01A,TCGA-2F-A9KO-01A,TCGA-HQ-A5ND-01A,TCGA-G2-AA3B-01A,TCGA-PQ-A6FI-01A,TCGA-C4-A0F7-01A,TCGA-FD-A5BS-01A,TCGA-GV-A3JX-01A,TCGA-XF-AAMT-01A,TCGA-XF-A9T8-01A,TCGA-BT-A20W-11A,TCGA-4Z-AA7S-01A,TCGA-XF-A9SH-01A,TCGA-DK-A1AG-01A,TCGA-GD-A3OQ-11A,TCGA-2F-A9KR-01A,TCGA-DK-AA6U-01A,TCGA-C4-A0F6-01A,TCGA-CU-A0YN-01A,TCGA-FJ-A871-01A,TCGA-G2-A2EC-01A,TCGA-FD-A5BV-01A,TCGA-E7-A7XN-01A,TCGA-GU-A764-01A,TCGA-XF-AAN8-01A,TCGA-XF-A9SZ-01A,TCGA-GU-AATO-01A,TCGA-ZF-A9RC-01A,TCGA-ZF-A9R0-01A,TCGA-KQ-A41P-01A,TCGA-4Z-AA7W-01A,TCGA-HQ-A5NE-01A,TCGA-CU-A3KJ-01A,TCGA-UY-A8OC-01A,TCGA-E7-A3Y1-01A,TCGA-XF-AAN5-01A,TCGA-G2-AA3D-01A,TCGA-GU-A42R-01A,TCGA-XF-A9SI-01A,TCGA-GV-A3JZ-01A,GTEX-U3ZM-0826-SM-4DXU6,GTEX-SE5C-1026-SM-4BRUG,GTEX-U4B1-1226-SM-4DXT7,GTEX-SNMC-0826-SM-4DM66,GTEX-S4Q7-0926-SM-4AD5D,GTEX-SNOS-0526-SM-4DM54,GTEX-S4UY-0926-SM-4AD6O,GTEX-S3XE-1226-SM-4AD4L,GTEX-S32W-1126-SM-4AD5V
ENSG00000224660.1,2.77902420532155,2.09740932831905,3.13903613836659,1.89533241487791,1.44806388060547,2.26322132111562,2.52687451373551,1.2967614532567,3.7269855387432,2.33578887690223,3.36929872299737,1.43147368534656,2.08011466818881,2.68457402505365,0.846082109195378,2.50320268034534,1.85633237823208,2.71202054656261,1.07825103002273,2.35032965507079,2.08125405658427,3.179363026172,2.33895013166129,2.41932564625082,2.22526232800146,2.75679669974561,1.11000435254655,1.31804391317604,2.05027865262238,2.38340308422856,2.85699496508322,1.74610352944595,1.39600243388276,1.92456084548018,4.03211817636812,3.05933695275857,1.50553321523209,2.23517097052823,1.97528351076188,2.03924265968858,2.37418559006865,3.08598326585026,1.87493068471863,3.70872542306329,2.83981933274251,1.67767590617195,3.29853747439717,1.91706153077189,2.8934665692962,1.56618252886462,0.5226148477583,2.65600283855021,1.40515026406299,1.08199981658326,1.8863342055953,0.659262709209933,2.49368879182126,3.18725779531138,3.41572062860247,1.42532203477267,1.10751750725876,2.86671786481372,1.8852493591971,2.30979984155593,2.01486559543368,2.73200144253351,1.81333446863298,2.68272591982323,2.10382419714381,1.340521065194,2.00849378879685,1.40806383636163,2.12290648656536,1.63938935898126,1.77104583194903,2.05741383936917,3.02538887933192,3.13605741262656,1.93337546563242,1.86892933788621,1.3441747151568,1.90189240823736,3.56301961827266,2.35994375674715,2.08037671119791,2.43731445150194,1.31688658026934,1.87029130351814,2.33834457989242,1.42124033116223,1.5850768169024,1.31256930897428,1.24609544470665,3.12574869305175,3.67218179799834,2.42233919205259,2.8293703385001,2.98699225029071,1.27375174318466,1.42030257434694,2.13900415000992,1.66053423888109,1.0675231307039,3.14201265905035,2.60977765331323,2.89245616288419,2.11924610958522,2.99720899748207,2.83371880322381,3.57800397563113,2.41489342456432,3.32343083136869,1.89130268720586,0.725575830715386,2.44257815965757,1.88041486585184,0.920686063192497,3.27062513340182,2.32507021666826,1.53650000358036,1.52584445765398,2.55382103526661,1.98396589599805,1.1061109957321,1.95888569734689,2.07039832096624,2.46582856808761,3.608955665135,2.08087150649558,2.2708077494451,3.89942018227877,3.65526047590903,2.24459136924486,2.65258404108749,2.06688742648923,4.37547487426706,3.4372367658138,4.41252868622133,1.72000687709548,2.79497826737541,1.79482483365217,2.1946830124385,2.46586896641188,1.98869434419,1.82983748570713,0.409034492667111,1.8310137111327,1.91657223613866,2.92803125600306,1.90376509173605,1.77912415685744,1.57384432528218,1.45134079873041,2.13364327135818,1.65482618592615,2.19303377252609,1.41865725345256,1.29421064308901,1.39295803138355,2.63199219286602,3.65627774393158,0.179128145073325,3.34963656712463,3.5933339516567,0.833585318155883,3.08650315331289,3.76946487300795,4.67004392986855,1.32430800339049,3.43120471723523,1.34065990987703,2.81548044555066,1.64918968718402,1.30705814491192,1.53409572544504,2.98857774378095,1.38270601498037,2.01680046829903,1.2309966090677,2.19114930371009,2.09687167323834,2.48741128863482,2.2700665453997,1.74002240755008,1.49307119171538,0.808127708427153,1.24151043371714,2.67616083971781,1.7388366219904,1.76315089618906,2.82177662463843,1.42856174567436,2.22975442163542,2.81802870208865,1.64435550444959,3.28632895009253,2.07752655576038,1.7545896400556,1.18884637360774,2.5703911843635,3.66819173811808,1.88855459574679,1.45143000255585,1.92688091613123,1.79386878024135,1.87736188700011,1.35881600053222,2.59558485912114,2.23797803216299,1.92236188389144,1.7059067860829,3.09128142562256,3.74063436746626,3.69360983530606,2.64309787260329,2.18444923490881,2.91719756107921,1.99497797536046,2.84722081580478,0.913076136994381,1.85777173669733,3.28260454343005,1.72566680870005,2.47680311179651,3.04952998768306,3.06184890001172,2.76090586315968,1.0316061884001,2.49405233889045,2.58132541181602,0.934578321158086,2.51089196149913,3.64686587704706,2.52025812938271,0.850747644813044,1.34046349826049,2.50195583451041,1.37238288704871,3.57658885805382,3.42384514132316,2.17760699171072,3.61460703852812,2.33152105257029,4.50589256039455,2.14775460668057,1.47455118506225,1.2523608422659,2.83032202360914,1.82732112938969,2.69545704427439,1.81777601972781,2.68288466490222,1.6687087717864,3.15921039697898,1.89384534670644,2.58116327125017,3.00992995610515,2.29956875719971,1.89021841880436,2.70395516632407,1.74805367485241,3.10591931365251,4.282869966633,2.30925228894151,3.34874561417684,1.01642625302131,2.90031681095499,1.81642451543456,1.13826580505488,3.34494566008568,3.75785231277279,2.96050784782313,1.52230123317682,2.37283628778123,1.22585821133561,1.47130406906071,1.28308463022139,2.70016876924877,1.63802875957424,1.71194996251984,2.40864242075998,2.01197716235539,4.2028753987056,2.85747316693897,2.54930889733751,2.42557787356005,2.50861003843301,2.96855050532841,0.948781043283959,1.59666971113939,3.64807904803037,1.57992545477078,2.13739469893984,3.34698313710385,2.60030361266658,3.17452658374544,3.18361732455415,2.36392622245534,1.29007554592969,1.61508719999688,3.37968715503651,1.70588144153648,1.0253072189707,2.70757070864923,1.99201912270696,1.14101804325522,2.38374265842916,1.33730954712231,2.20650681829224,1.95749931411491,2.35249077782599,2.97215523734302,1.50042002648073,2.26807459010104,1.68671027780962,2.18950509000789,1.38371531658913,2.822955351098,1.84793944595201,2.54876272113303,1.98926047150978,1.39777507667751,3.4299513551146,1.99381411481539,1.31737438685211,2.39922887216563,2.70003771733002,2.21109193439202,1.25167750860833,1.27006191968638,2.44642795120864,2.81214620366963,1.83887330016059,1.95555798102751,1.49838649523048,2.3167043326243,1.70483514638736,2.36862267748497,2.4170879392007,3.65513160642563,0.835529285814771,0.874321322700752,2.25509956473786,3.90574082106998,1.62949833589423,3.53977224870191,2.3902984641064,2.91152986228341,0.699464464278329,1.80991051700806,3.15903980454262,0.946979885882234,1.74406431328778,1.74791311819565,1.5495570126026,1.96635044094049,1.09205958404819,1.9781400419814,2.58892515937635,2.30132199320127,2.69744810038206,2.15175660380551,2.08563857427848,2.31250329912472,3.18877747997551,2.13894733653634,5.45950679489357,3.05870450570379,1.41703222664627,2.4639431092592,1.74452793301421,1.76005323849054,0.719498883142928,3.29356943601869,1.97903423874965,3.20158133616301,2.45325721845433,1.99672706570802,2.84547869245828,2.43042654582963,3.15200812693349,3.42745709398514,2.6982744639523,2.71274974234339,1.73289686563437,2.13273796832537,0.766421804479286,2.53470066670361,1.00493051426589,1.70591114532636,1.35107107489735,2.71469487913612,1.92151461377971,1.36441523720704,1.65170104330493,2.65371770583188,2.05353549977613,2.6319385819502,3.08845669716083,3.3637071562049,2.9025474946849,1.77372843731577,1.38850510695469,2.16044210790766,2.17424291826024,3.2351382811892,1.3459559856046,1.38834108680056,2.26137767070245,1.24220871242725,1.44336867663377,3.22247289617499,3.01567395135765,2.09781960469105,1.08933962992067,1.26644201515412,0.834694589685024,1.1819717953442,4.38000813718903,1.8629124075297,2.13727430472089,2.39773008440667,2.68238865850093,2.30674522297152,2.84652686619708,0.552876603116798,2.41785270370766,1.77189572159301,2.7435749110052,2.21561443009077,2.7272111202459,2.25100393744374,1.20873619892941
ENSG00000228315.10,0.702788567175843,0.970303703996687,0.879306076140292,0.446161725234193,0.277503723864537,1.16990205409885,0.641116715635568,0.363219300746351,1.02114086210543,0.800432432576508,0.827706126543306,0.478590258267599,0.767789630566958,1.43291650000464,0.415776272692749,0.858407354192111,0.713851367941799,2.52318833906055,0.558047376371125,0.647820965327332,0.562879390706758,1.00859063161917,0.610533748379289,0.520314926725642,1.01600836575078,0.887151614533372,0.519921998680695,0.299306238916414,0.876663885545607,0.673305164299448,0.580522188039093,0.484837336670546,0.352535881884085,0.535795253705071,1.13142941311697,0.74825360202497,0.512151035994584,0.506790728165597,0.804702089105016,0.570521706374401,0.769927194277044,0.719060423296286,0.688011132443576,1.11388047098773,0.917242447234019,0.448243863897986,0.628500292286439,0.469212454984201,0.658913343063534,0.434776092265176,0.108623368304723,0.856746589343683,1.07260670355946,0.437153485558226,1.08141980837758,0.280343866020833,0.694050161867265,0.909020710895537,1.3340566166081,0.360547985377823,0.515406927899672,0.759538420145917,0.643776956277307,0.559547365018956,0.498564477204461,0.955735184035687,0.299089392653872,1.66449455328392,0.429453490439474,0.423802387472359,0.749858043891918,0.519880732540477,0.418232276718222,0.52555804138452,0.399463577007476,0.78256689226773,1.14697362534185,0.980857187193077,0.495216634824448,0.796729320017201,0.553986901040238,0.408880996831214,1.40664019217865,0.847360563241172,0.537668085606423,1.07107079436407,0.62102152197514,0.857887768818355,0.631693218454314,0.268091127706027,0.527173038429293,0.388863978711771,0.408554732345426,0.724605244093481,0.939811937389698,0.678079885543183,0.841903994545779,0.903196677574746,0.193824754027148,0.503005492490879,0.559377106551688,0.425685000502838,0.117681568187861,1.08356312635454,0.723799961133235,1.09901280796083,0.625837808639365,0.445734200797676,0.623454026448225,1.3991086480213,1.04193006836366,1.02727661806229,0.983600769589501,1.07065158814755,0.641952580477968,0.511955276536996,0.447682032501157,1.82814418740754,0.422635246858956,0.355486513579505,0.515246586761338,1.04925785867253,0.729920957342363,0.727460600393584,0.522224343096821,0.694376024117099,1.10446079765124,1.60862085093578,0.919555435296091,0.569035875056196,1.13674584498909,1.12748663546702,0.517104319825047,0.765574415196491,1.08143345527648,1.00522264084784,1.3350568247019,1.29429035086894,0.29100702543301,0.724329797001254,0.681917568124463,0.479217591900162,0.500434479211947,0.518641751681585,0.671544204906589,0.301409823036335,0.955763191041214,0.740774981708127,0.457344667541526,0.820381560412829,0.271827097602883,0.490737189626425,0.474577766798055,1.31857193393118,0.532083978283942,0.607606666326125,0.426413785807247,0.376010433068303,0.315792200533865,0.699122293252062,1.3741529711294,0.0951465505321699,0.909311233779377,0.966193116402388,0.378328278785485,0.841774069730279,1.05471762282173,1.11007597118626,0.497726745054561,1.09166461719622,0.327988282804841,0.445257120075025,0.245918639428025,0.264970921515293,0.64840447287968,0.881351474039636,0.706958371250007,0.431479987218725,0.588340357085699,0.657228490291376,0.460945335582212,0.63389301330674,0.419542456000693,0.775913999067194,0.644026822164381,0.553289006802935,0.519607488859441,0.505865535423367,0.824345615203736,0.423620223134265,1.10207969390284,0.423688246442079,0.733834344273646,0.938927272363878,0.675276795342803,1.13828220305482,0.524173743527669,0.378609257831904,0.736425005395864,1.08138627775476,1.05002226480654,0.593731431191913,0.354026932767609,0.71706179820349,0.876394074441124,0.173469235232819,0.399612285991108,0.567288170579057,0.892048351933719,0.511138684527315,0.419550733272866,0.705076573740702,1.20364182952678,0.808774254605548,0.575896255778663,0.587623667982658,1.10988686841827,0.755830566434959,0.778610488299945,0.381011482474268,0.676347281853565,1.68876778772435,0.323196767996498,1.10325989941751,0.860336696760116,0.558485354226721,0.669911155052793,0.229926738684321,0.273233919540435,0.798772971441308,0.246626674940516,0.682276107615341,0.925261940991808,0.528910080061362,0.416201255206565,0.359997027071145,1.32425918365582,0.844832432512288,1.40104439176164,0.576907740819521,0.390537302901125,1.08480132238375,1.05756554539103,1.71933754440609,0.971228582904766,0.466163941143312,0.332323994527719,1.45312076016305,0.504319714038268,0.957456501726461,0.378848994870536,0.68563487811104,0.502493486231934,1.36508235033609,0.917300039064624,1.08780910283026,1.46863313128588,0.792999926825395,0.296684001296294,0.829962845764641,0.891085874788125,0.88126488802577,2.23986365554961,0.405667887677835,0.91603091879735,0.300442963000968,0.890800401909292,0.786849552021436,0.447796909321818,0.752538594206808,1.104369952658,0.858241608012963,1.20780529406709,0.408519096775441,0.515548643852218,0.496601253177575,0.524383590440738,1.08964798833799,0.421934636031183,0.466804178214926,1.16840251066427,0.546272948937681,1.0100982919067,0.798483091714028,0.961797932866987,0.810309161579438,0.651071214953117,0.866868482045599,0.268839495811554,0.505253790633767,1.91289403494179,0.585353402831105,0.439874604476193,0.990891886263965,0.577258631238145,0.913374513924198,0.799025328325634,0.596788497421699,0.546842287800973,0.533494132728043,0.451434307142244,0.340219673211484,0.206099350938025,0.417551243152925,0.653006450430348,0.412228585560783,0.639133100369684,0.245955727689319,0.644485743244658,0.597962843592056,1.36346764500568,1.12873549389677,0.497896708310538,0.620347419098703,0.741097811387521,1.77655250965811,0.446066081283328,0.951010653794917,0.436683736516957,0.799046365521955,0.967277620062143,0.301708721134283,0.756819739669411,0.68743858449589,0.513861511301946,0.958026228540929,0.833952033725571,0.738078536210371,0.570888129909576,0.570400460177775,1.22979833822948,1.17972995604282,0.586177490245918,0.39840605594268,0.520500877981555,0.707513910159808,0.880705607031959,0.759796660050402,0.40921794394297,1.64533347207739,0.210788611555755,0.432127626460963,0.436982622934577,2.79042375029428,0.707814616585388,0.72719121762574,1.3271674526889,0.788082220096504,0.544211759849173,0.597222466788829,0.805601523676681,0.485639784108204,0.52222733869619,0.342955092897992,0.861502213145985,1.32967905261466,0.252634786273338,0.278316616210413,0.912327469123283,0.641161311335322,0.687111094556902,0.713793837708222,0.850959606293525,0.580864203183115,0.766334223308046,0.954222046755138,1.25182860602988,1.05290447577511,0.46186907144064,0.566764453363506,0.600462110381343,0.306018780875159,0.269571165309028,0.452005704843792,0.592886818257997,1.0965441732499,1.0482858125462,0.386045586001726,1.41852660803911,1.05852756368355,0.9250138409674,1.20671943937199,0.856989649680534,0.850500998404967,0.354982776894069,0.78787050102619,0.392259888204098,1.23360105660793,0.629945478141075,0.331538642391071,0.615953736217197,0.599682258995347,0.507609405837337,0.473544979778917,0.404365551053592,0.963630653608777,0.446856485918435,0.512506264293534,0.892832201547749,1.24270494244074,1.1183185858738,0.608420471677484,0.363136473740843,1.0406455725387,0.583262611929508,1.22853582530641,0.588903711567439,0.245868471279337,0.627560465644619,0.565971006763087,0.434810614893107,1.49531798817353,1.17557539691452,0.930590581533765,0.459089894192337,0.41468703009924,0.273271123911065,0.574862825728698,0.982370890389744,0.796194944520334,0.960318481123717,0.82129429881043,0.992053968950517,0.824105732550242,0.209336585417395,0.27745982306636,0.550531364350182,0.957535414082638,0.776351072798098,1.25324995934009,1.1133169755348,0.803331444074168,0.0522215917052107
