,TCGA-HD-7831-01A,TCGA-H7-7774-01A,TCGA-CV-6943-01A,TCGA-CN-5374-01A,TCGA-HD-A6I0-11A,TCGA-CV-6959-01A,TCGA-F7-A61V-01A,TCGA-CV-7413-01A,TCGA-QK-A64Z-01A,TCGA-CR-5249-01A,TCGA-CQ-5331-01A,TCGA-BB-8601-01A,TCGA-CV-A45W-01A,TCGA-CQ-7063-01A,TCGA-CN-5373-01A,TCGA-CV-A45T-01A,TCGA-HD-A4C1-01A,TCGA-CV-7438-11A,TCGA-CV-5444-01A,TCGA-CV-7242-11A,TCGA-D6-8569-01A,TCGA-CV-6937-01A,TCGA-QK-A8ZB-01A,TCGA-CR-5250-01A,TCGA-CN-4729-01A,TCGA-CV-7089-01A,TCGA-CV-6939-11A,TCGA-BA-4075-01A,TCGA-T3-A92M-01A,TCGA-CN-5365-01A,TCGA-CV-7429-01A,TCGA-QK-A652-01A,TCGA-F7-8298-01A,TCGA-CV-7416-01A,TCGA-H7-A6C4-01A,TCGA-CV-7102-01A,TCGA-CV-7568-01A,TCGA-KU-A66S-01A,TCGA-QK-A6VC-01A,TCGA-CN-6998-01A,TCGA-CV-6941-01A,TCGA-CN-4727-01A,TCGA-BB-A5HY-01A,TCGA-CV-7263-01A,TCGA-H7-A76A-01A,TCGA-CN-4723-01A,TCGA-CN-6997-01A,TCGA-CN-5364-01A,TCGA-CN-A63V-01A,TCGA-CQ-5325-01A,TCGA-CR-7386-01A,TCGA-CX-A4AQ-01A,TCGA-CV-7410-01A,TCGA-BB-4225-01A,TCGA-D6-A6EM-01A,TCGA-CV-7183-11A,TCGA-T2-A6WZ-01A,TCGA-HD-8314-01A,TCGA-CV-7177-11A,TCGA-CN-A642-01A,TCGA-BB-A6UO-01A,TCGA-DQ-7591-01A,TCGA-CN-4739-01A,TCGA-CR-7398-01A,TCGA-HD-8634-01A,TCGA-CR-7372-01A,TCGA-HD-8224-01A,TCGA-CV-A45P-01A,TCGA-CV-6961-11A,TCGA-BB-A5HZ-01A,TCGA-CQ-5332-01A,TCGA-CQ-6224-01A,TCGA-CV-7424-01A,TCGA-HD-7832-01A,TCGA-QK-AA3J-01A,TCGA-CQ-A4C7-01A,TCGA-CQ-A4CB-01A,TCGA-F7-7848-01A,TCGA-CR-7392-01A,TCGA-CV-7178-11A,TCGA-CX-7082-01A,TCGA-CV-7414-01A,TCGA-CN-A63W-01A,TCGA-BA-5557-01A,TCGA-CR-6471-01A,TCGA-UF-A7JT-01A,TCGA-QK-A6IF-01A,TCGA-QK-A6IJ-01A,TCGA-CV-7248-01A,TCGA-CV-7101-11A,TCGA-UF-A7JD-01A,TCGA-RS-A6TP-01A,TCGA-CR-7399-01A,TCGA-CV-6948-01A,TCGA-CV-7101-01A,TCGA-CV-7247-01A,TCGA-DQ-5624-01A,TCGA-H7-8502-01A,TCGA-CN-6989-01A,TCGA-CN-5360-01A,TCGA-CV-7097-11A,TCGA-MZ-A7D7-01A,TCGA-CV-A6JY-01A,TCGA-BA-5153-01A,TCGA-BB-8596-01A,TCGA-CR-7369-01A,TCGA-CQ-7071-01A,TCGA-BA-A6DB-01A,TCGA-CQ-5327-01A,TCGA-MT-A51X-01A,TCGA-4P-AA8J-01A,TCGA-CV-5439-01A,TCGA-BA-A4IF-01A,TCGA-CV-5971-01A,TCGA-CN-6995-01A,TCGA-D6-A4Z9-01A,TCGA-DQ-5631-01A,TCGA-DQ-7588-01A,TCGA-CR-7373-01A,TCGA-CX-7085-01A,TCGA-F7-A50J-01A,TCGA-CQ-6228-01A,TCGA-CQ-6222-01A,TCGA-IQ-7630-01A,TCGA-CV-7103-11A,TCGA-D6-A6EP-01A,TCGA-CV-7250-11A,TCGA-D6-6825-01A,TCGA-CN-6013-01A,TCGA-CV-6939-01A,TCGA-CR-6477-01A,TCGA-WA-A7H4-01A,TCGA-CN-5358-01A,TCGA-CR-7397-01A,TCGA-CR-7376-01A,TCGA-F7-A61W-01A,TCGA-BA-5558-01A,TCGA-CV-5976-01A,TCGA-CV-6954-01A,TCGA-CR-7395-01A,TCGA-CV-7411-01A,TCGA-D6-A6EQ-01A,TCGA-CV-A463-01A,TCGA-CN-4722-01A,TCGA-CV-A45U-01A,TCGA-CV-A6JN-01A,TCGA-CR-5248-01A,TCGA-CV-6962-01A,TCGA-CR-6491-01A,TCGA-CV-7242-01A,TCGA-CV-A45R-01A,TCGA-KU-A66T-01A,TCGA-BB-4223-01A,TCGA-CV-A468-01A,TCGA-D6-6516-01A,TCGA-CQ-6219-01A,TCGA-CQ-6229-01A,TCGA-CN-A497-01A,TCGA-CR-7365-01A,TCGA-P3-A5QE-01A,TCGA-CV-5443-01A,TCGA-CR-7377-01A,TCGA-HD-7753-01A,TCGA-BA-A6DG-01A,TCGA-CQ-A4CD-01A,TCGA-F7-A50G-01A,TCGA-HL-7533-01A,TCGA-T2-A6X2-01A,TCGA-CV-5431-01A,TCGA-CN-6021-01A,TCGA-CN-6020-01A,TCGA-BA-A6DJ-01A,TCGA-CN-5355-01A,TCGA-D6-6826-01A,TCGA-UF-A7JJ-01A,TCGA-CR-6488-01A,TCGA-HD-A633-01A,TCGA-CV-5977-01A,TCGA-CR-7364-01A,TCGA-CV-7421-01A,TCGA-CQ-5323-01A,TCGA-UF-A718-01A,TCGA-CQ-5333-01A,TCGA-CN-5363-01A,TCGA-QK-A6II-01A,TCGA-CN-5370-01A,TCGA-UF-A71D-01A,TCGA-UF-A71E-01A,TCGA-CR-6492-01A,TCGA-CV-7416-11A,TCGA-CV-7104-01A,TCGA-CN-A49C-01A,TCGA-CV-7238-01A,TCGA-CV-7099-01A,TCGA-QK-A6VB-01A,TCGA-CV-7432-01A,TCGA-IQ-A61H-01A,TCGA-CV-6956-01A,TCGA-MT-A51W-01A,TCGA-CQ-6221-01A,TCGA-CV-7245-11A,TCGA-CV-6953-01A,TCGA-CN-4738-01A,TCGA-BA-A6DA-01A,TCGA-CR-6474-01A,TCGA-CQ-5334-01A,TCGA-CV-7437-01A,TCGA-CV-7250-01A,TCGA-CV-5432-01A,TCGA-CV-6934-01A,TCGA-CN-5356-01A,TCGA-CN-A498-01A,TCGA-CV-7406-01A,TCGA-CV-6943-11A,TCGA-CV-6960-11A,TCGA-CQ-6225-01A,TCGA-CN-4737-01A,TCGA-C9-A480-01A,TCGA-D6-6824-01A,TCGA-CN-A63T-01A,TCGA-CV-7252-01A,TCGA-CV-7255-11A,TCGA-CV-6003-01A,TCGA-F7-A50I-01A,TCGA-CV-7407-01A,TCGA-CN-4734-01A,TCGA-CV-7236-01A,TCGA-CR-7382-01A,TCGA-CV-6938-01A,TCGA-CV-7433-01A,TCGA-CN-6022-01A,TCGA-CV-7423-11A,TCGA-CN-6023-01A,TCGA-CV-6933-01A,TCGA-CV-A45V-01A,TCGA-BA-6870-01A,TCGA-DQ-5630-01A,TCGA-BA-4074-01A,TCGA-P3-A6SX-01A,TCGA-CV-7261-11A,TCGA-IQ-A61J-01A,TCGA-CR-7379-01A,TCGA-CV-A45Z-01A,TCGA-CN-4742-01A,TCGA-CV-A461-01A,TCGA-CR-7388-01A,TCGA-CV-7406-11A,TCGA-CR-7374-01A,TCGA-CV-6961-01A,TCGA-F7-A61S-01A,TCGA-BA-A6D8-01A,TCGA-P3-A6T4-01A,TCGA-QK-A6V9-01A,TCGA-CV-5973-01A,TCGA-CR-7389-01A,TCGA-CV-6935-01A,TCGA-CN-6017-01A,TCGA-CQ-A4CE-01A,TCGA-CR-7401-01A,TCGA-CV-6933-11A,TCGA-CV-5436-01A,TCGA-CR-6484-01A,TCGA-CR-6493-01A,TCGA-BA-4076-01A,TCGA-CV-7100-01A,TCGA-BA-5556-01A,TCGA-F7-8489-01A,TCGA-CV-5979-01A,TCGA-CV-7095-01A,TCGA-CV-A6JM-01A,TCGA-QK-AA3K-01A,TCGA-BB-4224-01A,TCGA-UF-A71B-01A,TCGA-CR-7402-01A,TCGA-CN-4735-01A,TCGA-CV-7440-11A,TCGA-CV-6945-01A,TCGA-CV-6955-01A,TCGA-CV-7253-01A,TCGA-P3-A6T8-01A,TCGA-CV-6936-01A,TCGA-BA-5152-01A,TCGA-CR-5247-01A,TCGA-MT-A7BN-01A,TCGA-CN-A499-01A,TCGA-QK-A8Z7-01A,TCGA-CV-7103-01A,TCGA-T2-A6X0-01A,TCGA-CV-A45Q-01A,TCGA-CV-7245-01A,TCGA-P3-A6T2-01A,TCGA-CQ-A4C6-01A,TCGA-CV-7425-11A,TCGA-BA-6873-01A,TCGA-CV-7437-11A,TCGA-UF-A7JV-01A,TCGA-CV-7235-11A,TCGA-BA-4078-01A,TCGA-CV-6441-01A,TCGA-CV-7434-01A,TCGA-CV-6952-01A,TCGA-CQ-5326-01A,TCGA-CN-A6V6-01A,TCGA-CN-4730-01A,TCGA-CN-6019-01A,TCGA-CQ-7069-01A,TCGA-CR-5243-01A,TCGA-CQ-5330-01A,TCGA-CV-7432-11A,TCGA-D6-6827-01A,TCGA-CN-6992-01A,TCGA-HD-8635-01A,TCGA-CV-7423-01A,TCGA-CR-6470-01A,TCGA-CV-A45O-01A,TCGA-CV-A6JU-01A,TCGA-CR-6487-01A,TCGA-CV-7427-01A,TCGA-P3-A6T7-01A,TCGA-IQ-A61G-01A,TCGA-CV-A6JT-01A,TCGA-CV-7177-01A,TCGA-DQ-5629-01A,TCGA-CV-7446-01A,TCGA-BA-A4IH-01A,TCGA-D6-A6EK-01A,TCGA-P3-A6T0-01A,TCGA-CV-A465-01A,TCGA-CV-6959-11A,TCGA-CR-7383-01A,TCGA-IQ-A61I-01A,TCGA-D6-A4ZB-01A,TCGA-CV-5966-01A,TCGA-BA-A4II-01A,TCGA-UP-A6WW-01A,TCGA-CR-6473-01A,TCGA-CV-7438-01A,TCGA-CV-7097-01A,TCGA-UF-A7JO-01A,TCGA-CV-7180-01A,TCGA-D6-A6EO-01A,TCGA-HD-A6I0-01A,TCGA-CV-6950-01A,TCGA-UF-A7JK-01A,TCGA-UF-A7JF-01A,TCGA-CV-7428-01A,TCGA-D6-A6ES-01A,TCGA-CQ-A4CH-01A,TCGA-D6-A6EN-01A,TCGA-CR-7394-01A,TCGA-CV-7425-01A,TCGA-CV-7254-01A,TCGA-CR-6478-01A,TCGA-TN-A7HL-01A,TCGA-CQ-6218-01A,TCGA-HD-7229-01A,TCGA-MT-A67D-01A,TCGA-IQ-7631-01A,TCGA-CQ-7072-01A,TCGA-BB-A6UM-01A,TCGA-MT-A67F-01A,TCGA-H7-8501-01A,TCGA-CN-A6V7-01A,TCGA-BA-A8YP-01A,TCGA-CN-A49B-01A,TCGA-CV-7183-01A,TCGA-CN-4736-01A,TCGA-CV-A6K1-01A,TCGA-P3-A5QF-01A,TCGA-H7-A6C5-11A,TCGA-CV-6960-01A,TCGA-P3-A6T5-01A,TCGA-CV-A6JZ-01A,TCGA-MZ-A6I9-01A,TCGA-CV-6433-01A,TCGA-CN-4725-01A,TCGA-BA-5151-01A,TCGA-CR-6467-01A,TCGA-CN-4726-01A,TCGA-F7-A624-01A,TCGA-CN-5359-01A,TCGA-BA-A6DL-01A,TCGA-QK-A6IH-01A,TCGA-HD-7754-01A,TCGA-BA-6869-01A,TCGA-TN-A7HI-01A,TCGA-HD-A6HZ-11A,TCGA-CV-5440-01A,TCGA-CV-6956-11A,TCGA-MZ-A5BI-01A,TCGA-BB-4228-01A,TCGA-CV-7252-11A,TCGA-CV-5970-01A,TCGA-CQ-7065-01A,TCGA-QK-A8Z8-01A,TCGA-F7-A623-01A,TCGA-P3-A6SW-01A,TCGA-CR-7368-01A,TCGA-CV-6934-11A,TCGA-CQ-A4C9-01A,TCGA-CR-7380-01A,TCGA-CN-5369-01A,TCGA-BA-A6DE-01A,TCGA-CV-5978-01A,TCGA-D6-6823-01A,TCGA-CN-6012-01A,TCGA-CV-6955-11A,TCGA-CR-7393-01A,TCGA-CN-6994-01A,TCGA-MT-A67A-01A,TCGA-CN-A63U-01A,TCGA-CV-7418-01A,TCGA-IQ-A6SG-01A,TCGA-CV-A6JE-01A,TCGA-BA-6872-01A,TCGA-CV-A460-01A,TCGA-BB-4227-01A,TCGA-CR-7391-01A,TCGA-CV-7415-01A,TCGA-CR-7385-01A,TCGA-KU-A6H7-01A,TCGA-BA-A6DI-01A,TCGA-CQ-A4CI-01A,TCGA-BB-A5HU-01A,TCGA-HD-A634-01A,TCGA-CV-6436-01A,TCGA-CV-5434-01A,TCGA-CV-7434-11A,TCGA-D6-8568-01A,TCGA-CN-A6UY-01A,TCGA-P3-A5Q6-01A,TCGA-F7-A620-01A,TCGA-CN-A49A-01A,TCGA-CV-5430-01A,TCGA-CV-7261-01A,TCGA-KU-A6H8-01A,TCGA-CR-7370-01A,TCGA-CN-A6V3-01A,TCGA-CN-5367-01A,TCGA-BA-5559-01A,TCGA-CV-7435-01A,TCGA-F7-A622-01A,TCGA-UF-A7JA-01A,TCGA-CV-6938-11A,TCGA-CR-6481-01A,TCGA-BA-A6DD-01A,TCGA-T3-A92N-01A,TCGA-TN-A7HJ-01A,TCGA-UF-A7JC-01A,TCGA-P3-A5Q5-01A,TCGA-D6-6515-01A,TCGA-IQ-7632-01A,TCGA-BA-A4IG-01A,TCGA-D6-6517-01A,TCGA-DQ-7592-01A,TCGA-CN-6988-01A,TCGA-CV-7424-11A,TCGA-CN-4740-01A,TCGA-CN-6018-01A,TCGA-CR-7367-01A,TCGA-P3-A6T6-01A,TCGA-CV-5435-01A,TCGA-BA-7269-01A,TCGA-H7-A6C4-11A,TCGA-CR-7371-01A,TCGA-CR-6482-01A,TCGA-CV-7440-01A,TCGA-CV-A6K2-01A,TCGA-CV-5441-01A,TCGA-CV-7178-01A,TCGA-BA-5555-01A,TCGA-HD-8635-11A,TCGA-UF-A7J9-01A,TCGA-CV-7091-01A,TCGA-CV-5442-01A,TCGA-CN-6016-01A,TCGA-CV-6940-01A,TCGA-QK-A6IG-01A,TCGA-CN-6996-01A,TCGA-CN-5361-01A,TCGA-IQ-A61E-01A,TCGA-RS-A6TO-01A,TCGA-CN-A641-01A,TCGA-CN-4741-01A,TCGA-CV-6936-11A,TCGA-CN-5366-01A,TCGA-CN-4731-01A,TCGA-CQ-A4CG-01A,TCGA-CX-7219-01A,TCGA-IQ-A61O-01A,TCGA-CV-A6JD-01A,TCGA-T2-A6WX-01A,TCGA-CV-7238-11A,TCGA-P3-A6T3-01A,TCGA-UF-A7JH-01A,TCGA-P3-A5QA-01A,TCGA-CV-A45Y-01A,TCGA-QK-A8ZA-01A,TCGA-CQ-6220-01A,TCGA-UF-A71A-01A,TCGA-CR-6472-01A,TCGA-WA-A7GZ-01A,TCGA-CV-6942-01A,TCGA-CN-6024-01A,TCGA-CN-6011-01A,TCGA-CR-6480-01A,TCGA-BB-4217-01A,TCGA-CQ-5324-01A,TCGA-CQ-5329-01A,TCGA-CQ-A4CA-01A,TCGA-CV-7430-01A,TCGA-D6-A74Q-01A,TCGA-CV-7255-01A,TCGA-CQ-6223-01A,TCGA-BA-6871-01A,TCGA-CR-7404-01A,TCGA-UF-A719-01A,TCGA-CQ-6227-01A,TCGA-CV-6951-01A,TCGA-CN-4728-01A,TCGA-CV-7090-01A,TCGA-DQ-5625-01A,TCGA-UF-A7JS-01A,TCGA-CN-4733-01A,TCGA-CR-7390-01A,TCGA-CV-A45X-01A,TCGA-IQ-A6SH-01A,TCGA-CV-6962-11A,TCGA-CV-7091-11A,TCGA-CQ-7068-01A,TCGA-CV-A464-01A,TCGA-C9-A47Z-01A,TCGA-CN-6010-01A,TCGA-WA-A7GZ-11A,TCGA-CV-7235-01A,TCGA-CX-7086-01A,TCGA-CV-6935-11A,TCGA-CV-7422-01A,TCGA-HD-A6HZ-01A
ENSG00000215386.9,1.13553813753919,1.65441274594645,0.751530726203135,1.53744360481146,0.793372616515558,0.203793856827665,1.93304009607652,0.388168768054435,0.396718988874114,1.72711295573206,1.49728605556402,0.204108746311995,0.389184862598712,1.11005160390446,0.5948077397608,0.73497197646962,1.66980045674194,1.29050679063957,0.742245131031724,1.09434684519763,0.3205464735282,0.171680962609468,0.473808534448749,1.81527837636115,0.224939216368015,0.455014696942118,1.60817914761058,0.592191984964062,1.17761439052722,0.120580178786269,0.542601294285586,0.602912337539446,0.154526176679153,0.260601704427358,0.279384332200409,0.207125589100006,0.376950776345556,0.969110258454453,0.700056659016888,0.403660189111427,1.05217093980232,0.452173975509243,0.690877483743258,1.75158703649662,0.638249146758172,0.625964665516163,0.485577111634899,0.987644475186707,0.654835137497922,0.378888085224093,0.78028833532049,2.47248385089352,0.481563960030166,2.27844994513795,0.534603082336663,1.03755027424529,0.646565792959671,1.05161853242978,1.13632451360254,0.171577920025583,0.13608543945251,0.883667269638481,0.866126488347793,0.999587345911927,0.875805623520497,1.13634529854239,1.43381987098082,1.04870927734813,0.772935187626727,0.824125650867862,0.853940743581872,1.09012684311893,0.831606006040207,0.475242510962116,1.0372690442941,0.240935909693254,0.525409717911193,1.29663388770021,0.28792771113307,1.75723534681379,0.229529257289742,3.12261577113543,0.148110390627942,0.150979812128198,0.553630855996553,2.5190316840027,0.47117549508789,1.19065261197343,0.291680613800799,1.02072952049787,0.561816898026127,2.16808096875094,2.9468461835768,0.587230163834476,0.818181904465962,0.306384308223982,0.234967544982014,0.257738312267152,0.724592550964003,1.60970943428691,2.28707050408479,0.75160757146324,0.607091672559044,0.430526419305265,1.03987180764413,1.02019453728387,0.839716324869022,1.14372925457229,0.111263068528556,1.18181088733383,0.642384743025522,0.168388624495921,1.76197628982728,1.00098750245177,0.0922688804533599,0.131146153493907,0.127316785088032,0.0302331595343222,0.108866351696246,0.707918402062813,0.888015237253075,2.98155347452543,0.999062943909748,0.118654235855962,1.50365901820744,4.90283460442555,1.36728111700882,0.197133276306665,0.4556553092992,1.91607199225121,0.327480227217196,1.41535253750376,0.895401103617481,0.614404066197109,1.29999376702073,0.177984917384366,0.0255788909320858,0.254492631408249,0.614445664368395,0.175467363622466,0.678125420084331,0.507935058647119,1.44506721159568,1.15584826718761,0.519926880411935,0.24689704731813,1.33297343707463,0.0295580427552283,1.00756460991813,1.35752600941555,1.16793970230222,0.289229868132906,1.71614983400065,1.19396037943455,0.0117215130375128,0.382721589073999,0.154113762482919,1.82483772357888,0.12170203303583,1.94476365148243,0.414531396311491,1.02470815529217,0.824277941050575,0.336621055245753,1.23629422150281,1.01916233555036,1.13825060575227,1.36612973002507,1.34857918966932,0.726490976891917,0.542320009206092,1.953605880659,0.982321878386,0.41665184175237,1.13019831643467,0.714087047565569,0.0264751671725849,0.225030562625988,0.846671042110818,2.57902604736648,0.494756474249031,0.946436150300524,0.168626680881778,0.117851448622895,0.106322714734719,0.569039580540392,1.55358767263397,0.836635192150507,0.789556072733889,0.752126661982264,0.330359727487764,1.08751924251741,0.392552857536404,0.1869902700469,2.25396917594137,0,0.319138860893615,0.0758579344115964,0.639845031889227,1.52321799754893,2.59110695400238,0.624917738304827,0.64429612402655,0.311417686220703,0.575337247417104,0.500025989062592,0.622103876001627,0.507090525549827,1.74931784895284,0.992631773539043,0.781065823532413,0.750062213717081,0.81937475075672,1.27783855572771,0.975184021983003,0.809716392568702,1.08839990907889,0.0970639050730914,1.48215908088223,0.300278934627475,1.40512687059398,1.9429439847059,0.296661704137263,0.976490928038084,0.160813855589153,1.05308123765507,0.411675087235808,1.8574442020952,0.743337617972047,0.355608446306406,0.504516052265137,1.44923284654236,0.278301858993771,0.787557924739174,1.51761897655959,0.619870577886709,0.889505388865856,0.936883718830936,0.186319944576666,0.754792169213371,0.949853012742312,0.527024199143207,1.57589584239048,0.243315768270983,2.79032293356982,1.30816434130078,1.61562026189818,0.619182054505193,0.61650312995361,1.52680005567857,0.294304066580798,0.200815880472797,1.15713242881634,1.16568410874561,1.21820515010063,0.319451371735084,1.18388566652651,0.563013597887836,0.777597681570438,1.84369796200877,1.24077945966602,0.668147433820577,0,0.110282526717853,0.167264191800636,0.314288537911719,0.782845301344617,0.11218058904845,0.469023427848524,0.18069287969114,1.83291932390851,0.29062214289422,0.952230893362706,1.00878483181562,3.16912037232535,1.32879007262203,0.152025481410369,1.16279485531335,1.63386393571012,1.27704875308778,1.05475462037758,0.0827937999033097,0.38005952250443,1.58519548894138,0.482005360465742,0.437367890144692,1.03336513458436,2.85482363046677,0.9030433126824,1.03263020036476,0.152193120151519,0.104775075455873,0.940806812349413,0.265574184082008,1.05307772034372,0.715481916420732,2.45007358800801,3.05181655021494,1.06973287002271,0.0267750323962218,0.142158390272142,0.0391501814491886,0.913441882660671,0.108510422881525,1.51444079244271,0.0248729741475415,1.48480356439498,0.438936976450056,2.38285603350445,1.31525953595985,0.514859854894398,0.921136342622812,0.321807986880222,2.42703098307377,0.0332394081971813,0.831170667823157,1.3707909304998,0.0948285234534749,0.167828434451787,0.0690253516283594,0.302388418555581,0.743139824524264,0.270796967957526,0.683401713670694,1.70709697194473,1.33205861940488,1.01398529901338,0.178346173112213,1.61796569011546,0.963826905565791,0.744671531571167,0.769499765319705,0.0559699238802426,0.222298050938452,2.02317876271629,0.235584797675005,0.309071106243258,0.224942144311663,0.105179605943098,0.370452161081307,0.852161856875671,1.11209286228921,0.203909687758024,0.361612185571404,1.04727688203494,0.989623974478885,1.43124883254948,0.121715901472842,0.0507169923839563,0.480956016526269,1.08539745703496,0.626487644662745,0.106251190015828,2.25221421849911,0.419937641055051,0.237324539435267,0.850265878483432,1.12634506068175,0.986112642511561,2.03070610839045,0.847829706703742,0.11330625380038,1.14138714508874,0.966294477345662,0.222151910359291,0.659582098268009,0.840064804079439,1.83274468154762,0.906724701248193,1.60043131573829,0.774701048824301,0.826503278264989,0.162251677165443,0.486819373503842,1.58744820614456,0.412386744159469,0.0181869889737315,2.54514016828531,0.271752770489702,0.0466458034047154,0.620824910442575,0.565453443162546,1.39191957761443,0.908496877268696,0.375469948643044,0.820753616804925,2.11204079763999,0.532498193547592,0.934101053941287,1.21700857489262,1.84125571095045,1.46889256827414,0.376113817608837,0.131552260936313,2.31488780952574,0.110288052495118,0.571252659676545,1.22772517118275,1.17273473763109,0.812710027901195,0.235149642592537,0.303482898801622,2.10060986849946,1.02574733570463,0.177409451559793,0.280996932520814,1.12023222327509,1.54150241174851,0.783125520771431,0.538201261013761,0.178891576344733,1.15316623336832,0.361692473813783,1.92855304502265,0.157237803787427,1.55134099995036,0.639204485758996,1.08199607064946,0.36462904324794,1.86533296210757,2.11092454887924,1.09953529613949,0.203248411053436,0.253985260525459,0.054686516650289,0.794899123937858,2.02878366082344,2.3209723612001,0.8338720189139,0.433357415179321,0.568365873737084,0.175507176178792,2.16973106239541,2.06711470242088,0.98044967070489,1.72721356123239,1.27117722010636,0.594381052255492,0.770476721231019,1.28702537796503,1.04424007888312,0.854981046245163,1.31027211033336,1.80822177186481,0.560249179742831,0.748054675514565,0.061900305092788,0.43784429865428,0.0658677328352212,0.314716236236823,1.35001016931553,0.808242583638055,1.58754689627484,0.136241303367746,0.214142064417578,0.198462909968427,1.17102633500442,1.3704420650883,1.07054059276399,1.6804453036252,1.70662152023332,1.53551515857819,1.83227849903737,1.77691110358477,0.541986609196541,0.736336945340835,0.193943197488887,0.558240178831968,2.04162147781757,1.10947736403424,1.0078760079998,1.08826819297933,0.982749850380562,1.39677805829072,0,1.03687108497842,1.22495267327956,0.555433280232256,0.24583916823136,0.963585197560511,0.310189297743274,0.816408566526424,0.756962734961545,2.32873302141481,1.35424532055201,0.1507197720704,0.708644467113571,0.536517364923001,0.194034771737248,1.14799055622809,0.620824870987895,0.0177766583998779,1.52062923749833,0,1.00104690195467,0.50260404715607,0.673485910353081,0.0549235424308974,0.099530439960318,0.365566961929891,2.32629085139236,0.726349604182641,0.527839745186799,2.07742899760366,0.132935062084011,1.36970869071841,0.543840329015939,0.0194765164325308,0.11020705780874,0.657912293022338,1.23784412087363,2.47947871622839,0.0715154101398102,0.0755233138196228,2.70780513952158,1.72246028002546,0.840910864837866,0.562835183945572,0.294613790034937,1.05998313179545,0.43350866733531,0.410310891530528,0.471508602788283,0.454446653344756,0.0722351621324921,0.225806927087726,0.254270106460632,1.424534375992,1.96026212239864,2.66956591338318,0.818488368741004,0.263789870462115,0.543320330351351,1.84023973687786,0.965812952769547,0.357661247662616,0.697281057930381,0.944908083718509,0.394980195166797
