,TCGA-2K-A9WE-01A,TCGA-DZ-6134-01A,TCGA-BQ-7053-01A,TCGA-GL-A9DE-01A,TCGA-B9-5156-01A,TCGA-A4-A57E-01A,TCGA-BQ-7061-11A,TCGA-2Z-A9JQ-01A,TCGA-MH-A562-01A,TCGA-UZ-A9PN-01A,TCGA-2Z-A9J3-01A,TCGA-UZ-A9PX-01A,TCGA-EV-5902-01A,TCGA-DW-7838-01A,TCGA-BQ-5883-01A,TCGA-Y8-A898-01A,TCGA-KV-A6GD-01A,TCGA-HE-A5NH-01A,TCGA-2Z-A9JG-01A,TCGA-A4-8312-01A,TCGA-GL-6846-11A,TCGA-BQ-5879-01A,TCGA-G7-7502-01A,TCGA-A4-8516-01A,TCGA-IZ-A6M9-01A,TCGA-BQ-7045-01A,TCGA-UZ-A9PS-01A,TCGA-MH-A561-01A,TCGA-MH-A55W-01A,TCGA-IA-A83V-01A,TCGA-B9-5155-01A,TCGA-B9-A5W8-01A,TCGA-2Z-A9J6-01A,TCGA-B9-7268-01A,TCGA-GL-A59R-11A,TCGA-5P-A9K6-01A,TCGA-Y8-A8RY-01A,TCGA-BQ-5894-11A,TCGA-MH-A855-01A,TCGA-HE-7130-01A,TCGA-P4-AAVK-01A,TCGA-B9-4617-01A,TCGA-Y8-A8S1-01A,TCGA-G7-7501-01A,TCGA-SX-A7SN-01A,TCGA-2Z-A9JD-01A,TCGA-G7-6790-01A,TCGA-P4-A5ED-11A,TCGA-DW-7834-01A,TCGA-HE-7129-01A,TCGA-P4-A5E7-01A,TCGA-5P-A9JU-01A,TCGA-BQ-5875-01A,TCGA-BQ-5887-11A,TCGA-GL-A9DC-01A,TCGA-B9-A8YH-01A,TCGA-MH-A856-01A,TCGA-EV-5901-01A,TCGA-BQ-7060-01A,TCGA-P4-A5EA-01A,TCGA-Y8-A895-01A,TCGA-B1-A47M-01A,TCGA-PJ-A5Z9-01A,TCGA-HE-A5NK-01A,TCGA-5P-A9KA-01A,TCGA-A4-7734-01A,TCGA-SX-A7SR-01A,TCGA-BQ-5890-01A,TCGA-B3-4103-01A,TCGA-DW-7837-01A,TCGA-A4-7996-01A,TCGA-BQ-5888-11A,TCGA-UZ-A9PP-01A,TCGA-2Z-A9JE-01A,TCGA-GL-A4EM-01A,TCGA-2Z-A9JN-01A,TCGA-UZ-A9PV-01A,TCGA-5P-A9KF-01A,TCGA-2Z-A9JK-01A,TCGA-A4-A5Y1-01A,TCGA-4A-A93W-01A,TCGA-EV-5903-01A,TCGA-GL-7966-11A,TCGA-MH-A857-01A,TCGA-2Z-A9J2-01A,TCGA-Y8-A8RY-11A,TCGA-BQ-7062-01A,TCGA-DW-7841-01A,TCGA-DZ-6133-01A,TCGA-DZ-6135-01A,TCGA-UZ-A9PU-01A,TCGA-DW-5560-01A,TCGA-GL-A59R-01A,TCGA-GL-7966-01A,TCGA-IA-A83W-01A,TCGA-SX-A71R-01A,TCGA-B9-4115-01A,TCGA-BQ-5887-01A,TCGA-DW-5561-01A,TCGA-A4-8515-01A,TCGA-5P-A9K9-01A,TCGA-BQ-5877-01A,TCGA-BQ-7051-01A,TCGA-BQ-5890-11A,TCGA-2Z-A9J7-01A,TCGA-UZ-A9PM-01A,TCGA-F9-A97G-01A,TCGA-B1-7332-01A,TCGA-BQ-7059-01A,TCGA-A4-A7UZ-01A,TCGA-SX-A71S-01A,TCGA-P4-AAVO-01A,TCGA-DZ-6132-01A,TCGA-DZ-6132-11A,TCGA-BQ-7046-01A,TCGA-A4-8630-01A,TCGA-BQ-7056-01A,TCGA-BQ-7044-11A,TCGA-2Z-A9JT-01A,TCGA-2Z-A9J8-01A,TCGA-HE-A5NJ-01A,TCGA-2Z-A9JL-01A,TCGA-AL-7173-01A,TCGA-G7-6793-01A,TCGA-AL-3466-01A,TCGA-J7-6720-01A,TCGA-SX-A7SM-01A,TCGA-BQ-5880-01A,TCGA-P4-A5ED-01A,TCGA-B9-A44B-01A,TCGA-P4-AAVL-01A,TCGA-5P-A9KE-01A,TCGA-A4-7915-01A,TCGA-DW-7840-01A,TCGA-BQ-5891-11A,TCGA-F9-A7VF-01A,TCGA-B9-4116-01A,TCGA-BQ-5893-01A,TCGA-BQ-7058-01A,TCGA-BQ-5885-01A,TCGA-A4-7585-01A,TCGA-BQ-7059-11A,TCGA-A4-A4ZT-01A,TCGA-IA-A83S-01A,TCGA-B9-4117-01A,TCGA-SX-A7SO-01A,TCGA-P4-A5E8-01A,TCGA-AL-3472-01A,TCGA-UZ-A9PZ-01A,TCGA-DZ-6134-11A,TCGA-B9-A5W7-01A,TCGA-A4-A57E-11A,TCGA-A4-8310-01A,TCGA-WN-AB4C-01A,TCGA-V9-A7HT-01A,TCGA-SX-A7SP-01A,TCGA-5P-A9JV-01A,TCGA-DW-7836-01A,TCGA-A4-7286-01A,TCGA-B3-A6W5-01A,TCGA-P4-A5E6-01A,TCGA-AT-A5NU-01A,TCGA-A4-7584-01A,TCGA-SX-A71U-01A,TCGA-AL-A5DJ-01A,TCGA-J7-A8I2-01A,TCGA-BQ-7055-01A,TCGA-UZ-A9PO-01A,TCGA-SX-A7SS-01A,TCGA-BQ-5884-11A,TCGA-KV-A6GE-01A,TCGA-Q2-A5QZ-01A,TCGA-BQ-5892-01A,TCGA-G7-A8LC-01A,TCGA-BQ-5875-11A,TCGA-5P-A9KH-01A,TCGA-BQ-7055-11A,TCGA-5P-A9K2-01A,TCGA-BQ-5881-01A,TCGA-KV-A74V-01A,TCGA-5P-A9K8-01A,TCGA-BQ-5888-01A,TCGA-4A-A93X-01A,TCGA-IZ-A6M8-01A,TCGA-HE-A5NL-01A,TCGA-DW-7839-01A,TCGA-Y8-A8RZ-01A,TCGA-G7-6789-01A,TCGA-5P-A9JW-01A,TCGA-BQ-7061-01A,TCGA-BQ-5884-01A,TCGA-HE-7128-01A,TCGA-IA-A40U-01A,TCGA-GL-6846-01A,TCGA-P4-A5EB-01A,TCGA-SX-A71W-01A,TCGA-A4-7288-01A,TCGA-BQ-5891-01A,TCGA-BQ-5882-01A,TCGA-2Z-A9J9-01A,TCGA-B9-4113-01A,TCGA-IA-A40Y-01A,TCGA-A4-7287-01A,TCGA-B3-8121-01A,TCGA-SX-A71V-01A,TCGA-5P-A9K3-01A,TCGA-B1-A47N-01A,TCGA-BQ-7045-11A,TCGA-UZ-A9PL-01A,TCGA-BQ-7044-01A,TCGA-BQ-7051-11A,TCGA-DW-7842-01A,TCGA-A4-A5DU-01A,TCGA-G7-A4TM-01A,TCGA-SX-A7SL-01A,TCGA-G7-6792-01A,TCGA-Y8-A896-01A,TCGA-B1-A47O-01A,TCGA-BQ-5878-11A,TCGA-BQ-5878-01A,TCGA-B1-5398-01A,TCGA-PJ-A5Z8-01A,TCGA-A4-A4ZT-11A,TCGA-BQ-7049-01A,TCGA-B3-3926-01A,TCGA-GL-8500-01A,TCGA-2Z-A9JS-01A,TCGA-MH-A560-01A,TCGA-A4-A5XZ-01A,TCGA-G7-6796-01A,TCGA-P4-AAVM-01A,TCGA-F9-A7Q0-01A,TCGA-2Z-A9JI-01A,TCGA-2Z-A9JJ-01A,TCGA-AL-3471-01A,TCGA-5P-A9JY-01A,TCGA-BQ-5894-01A,TCGA-B9-A5W9-01A,TCGA-F9-A8NY-01A,TCGA-A4-8311-01A,TCGA-MH-A854-01A,TCGA-SX-A7SQ-01A,TCGA-5P-A9K4-01A,TCGA-UZ-A9PK-01A,TCGA-BQ-7050-01A,TCGA-Y8-A897-01A,TCGA-G7-6795-01A,TCGA-A4-A48D-01A,TCGA-P4-A5E8-11A,TCGA-SX-A7SU-01A,TCGA-G7-A8LD-01A,TCGA-F9-A4JJ-01A,TCGA-BQ-7048-01A,TCGA-A4-8518-01A,TCGA-A4-7732-01A,TCGA-A4-A772-01A,TCGA-UZ-A9Q1-01A,TCGA-A4-8098-01A,TCGA-GL-A9DD-01A,TCGA-HE-A5NF-01A,TCGA-AL-3473-01A,TCGA-IZ-8196-01A,TCGA-2Z-A9JR-01A,TCGA-B3-3925-01A,TCGA-2Z-A9JP-01A,TCGA-2Z-A9J1-01A,TCGA-B9-4115-11A,TCGA-2Z-A9J5-01A,TCGA-A4-7583-01A,TCGA-B3-4104-01A,TCGA-5P-A9JZ-01A,TCGA-BQ-5876-01A,TCGA-BQ-5877-11A,TCGA-BQ-5882-11A,TCGA-Y8-A894-01A,TCGA-5P-A9KC-01A,TCGA-UZ-A9Q0-01A,TCGA-B1-A657-01A,TCGA-J7-8537-01A,TCGA-GL-A59T-01A,TCGA-A4-8517-01A,TCGA-UZ-A9PR-01A,TCGA-AL-3467-01A,TCGA-2Z-A9JM-01A,TCGA-IA-A40X-01A,TCGA-DZ-6131-11A,TCGA-IA-A83T-01A,TCGA-B1-A656-01A,TCGA-AL-3468-01A,TCGA-G7-A8LB-01A,TCGA-B1-A655-01A,TCGA-2Z-A9JO-01A,TCGA-HE-A5NI-01A,TCGA-BQ-5889-01A,TCGA-DZ-6133-11A,TCGA-UZ-A9PQ-01A,TCGA-IZ-8195-01A,TCGA-UN-AAZ9-01A,TCGA-B1-A654-01A,TCGA-4A-A93Y-01A,TCGA-O9-A75Z-01A,TCGA-A4-A6HP-01A,TCGA-G7-6797-01A,TCGA-MH-A55Z-01A,TCGA-5P-A9K0-01A,TCGA-GL-A9DE-11A,TCGA-WN-A9G9-01A,TCGA-B9-A8YI-01A,TCGA-GL-7773-01A,TCGA-UZ-A9PJ-01A,TCGA-A4-7828-01A,TCGA-BQ-5879-11A,TCGA-B9-A69E-01A,TCGA-BQ-7046-11A,TCGA-A4-A5Y0-01A,TCGA-G7-A8LE-01A,TCGA-BQ-5886-01A,TCGA-A4-7997-01A,TCGA-Y8-A8S0-01A,GTEX-ZC5H-1726-SM-5HL7X,GTEX-145MN-0326-SM-5QGQI,GTEX-ZYT6-2226-SM-5GIC9,GTEX-T6MN-1826-SM-5CHQB,GTEX-ZDXO-0226-SM-4WKH7,GTEX-13112-2126-SM-5GCO4,GTEX-12WSG-0826-SM-5EQ5A,GTEX-ZYFD-1526-SM-5NQ7T,GTEX-13RTJ-2226-SM-5S2Q1,GTEX-ZLFU-0926-SM-5P9F8,GTEX-1399S-0526-SM-5IJG8,GTEX-1497J-0826-SM-5NQAJ,GTEX-11PRG-2226-SM-5GU5R,GTEX-11OF3-1326-SM-5N9FJ,GTEX-ZYFG-1626-SM-5GZYY,GTEX-T5JC-1526-SM-4DM68,GTEX-13O1R-2526-SM-5N9FW,GTEX-QLQW-1626-SM-4R1K1,GTEX-12696-0926-SM-5FQTV,GTEX-13OW6-1826-SM-5N9F9,GTEX-ZE9C-1426-SM-4WKGM,GTEX-Y5V6-2026-SM-5IFHO,GTEX-XPVG-0526-SM-4B65N,GTEX-13NYB-1726-SM-5N9G2,GTEX-147F4-2626-SM-5Q5CS,GTEX-N7MS-1626-SM-3LK5F,GTEX-NPJ8-2226-SM-3TW8D,GTEX-WI4N-2026-SM-4OOS7
ENSG00000163597.13,3.2865426887435,3.2716803511139,4.48960680743985,4.39147242756726,3.68653910760223,3.57963819191246,3.26876988485211,3.25468733843913,2.21039148258709,3.14752737115862,3.25525834120896,2.86220133918037,3.31454040649731,4.34289759904181,2.97879971215321,2.91324703674942,2.86259607025793,3.86203169765534,3.28674681818447,2.49764541688927,3.01247168303766,4.6540131133138,3.01560558577948,2.98684538788289,2.58877589123211,3.2588030414261,3.77883926407236,3.42867616509479,3.06713889159617,3.39423895378997,3.46883400693853,3.29479012597138,3.02320659923459,2.72369106260646,3.07015239281526,3.30355668060549,2.6059380586164,3.43570659737875,3.73214225810494,3.89012446170743,3.17242068493699,2.08529429649546,3.73139151492093,3.9909231368227,2.78514964479145,3.92816875273714,4.07436214289214,3.44033436839906,3.28488996850554,3.64386697418016,3.48968524998804,3.61241837861344,4.13780598173603,3.2230544157887,3.49646750858832,2.83395477452242,2.29636150270939,3.78636043575195,3.31263334236007,2.21030014599632,2.42814175546752,2.97376593214923,3.17962723649561,3.08465667993595,2.8837525202214,3.65673973369623,2.79547216265857,3.90656100634545,3.41023143061458,3.13062624102279,3.8939339768992,3.22971955225296,3.12161783555092,3.07752668282953,3.16244098448515,2.73948349548594,2.69500944888222,2.88634792355155,3.05083367642421,3.82537344026712,2.87359295445345,3.70932283319764,4.10910343789135,3.20805275510749,3.4042187392708,3.28233504128659,2.79810121104763,2.98055115578321,3.16295433738745,3.17313756967506,2.90398335399212,2.15826566337727,3.237319082969,5.1684418697294,2.81397978554663,1.92286735848549,3.19531601197103,4.15685935582211,2.46642182914866,2.86423041547877,4.56794091880404,5.12682433223909,4.41834182058462,3.52845982414594,3.944279237435,3.51970015250665,4.35617235443783,2.62877076840311,3.4696698501855,3.92289235555602,3.22815597806926,3.34676224179302,3.74048797497639,3.53038436658971,3.46837460497111,2.5863133282894,2.78718444951133,3.47901923077638,2.10817029621008,4.20132675483917,3.09945308814868,2.93783419215278,3.44394979004086,5.54367886812075,4.60576072693857,3.32985709015558,3.48095500334809,3.35694832480718,2.44832544795027,2.77607119652025,3.88774551508409,3.12970799893178,4.2543055703473,2.49587329456749,3.30041964933684,2.19971179573339,3.79143410034879,4.88777682001718,2.7885538674992,2.82524358048276,4.24006116983134,3.40053252075518,2.87414909866622,2.57423157731056,3.51736774065324,3.63071585239262,3.44609745609017,1.89175231239096,2.47479551946474,3.19437301462215,3.71983741876798,2.70930591527184,3.78857063019634,3.0017971827043,3.4433464588413,3.15706136204032,3.59653315738355,3.54475824755521,2.54879846888151,2.50728970687823,2.13924514952302,2.17776989454051,2.86580840141021,2.94033902642249,4.56930996500155,2.0570727305764,2.3849829589056,3.2724310052116,1.5322908421958,3.40527590813542,2.37863310628818,3.86995138276418,4.02004865279932,1.75448347656592,3.59371983948905,2.11792826184043,3.09574509910462,1.61948660138043,2.23619061751123,3.94174188519347,3.93506689039463,3.25598292151149,4.94630216138169,3.17879030586232,2.2508716711851,4.12182370516262,4.61936944652669,5.59976988866587,3.05542360828844,3.67319653826554,4.12329568198661,3.34524937039713,3.32640464527058,2.73877622982505,3.00733312505644,3.09443431773435,3.58889545283375,4.46735302876855,5.81624500562925,3.9937177819488,3.42375110100534,3.82203894837694,3.88032512382884,3.85580998920743,2.78769700228158,4.35124978020551,2.04010445065054,3.50562559003632,3.60034901299652,3.31414664248169,3.35757295088114,3.94305240584069,2.96949647945046,3.20956246102061,2.49918725582135,3.2224512326402,2.85348206190604,3.49745891405633,3.28998661034391,3.91818502762612,3.02898410808815,4.02457547887371,3.02737958648535,3.59007055817201,4.35435258895269,2.45010026202267,3.40321059889682,3.1091895821832,3.14279937961919,3.36086228419514,3.17745690978693,2.97487986018763,5.13005526102224,3.40503214520607,2.07502916250024,2.38839311407277,3.98114750654933,3.7858548415352,4.24726097814974,2.41100579421897,2.07370896907427,3.45003380210682,3.2902743676055,3.08657561843291,4.07584055602749,2.75098155838402,1.73940321836699,2.37338196051727,2.87384125095635,3.24082147239824,4.97891964276234,3.87265649667882,5.14646870209046,2.98540401252241,2.57172165055391,2.89181420122611,3.011389733921,4.04520866417289,3.09410801227181,3.34842997717029,3.06420946032883,3.30572848605458,3.21990908044308,3.80309688491488,2.71073729892405,2.53727813511523,3.3730083580991,2.58944457782792,3.07463551683496,5.06157960900673,3.10416793824047,4.37782241258466,3.68486520940753,3.32886768277992,3.08978991795563,3.66283843671205,1.3078026318981,2.71447297199173,4.20453080251419,3.06842491279027,2.72474929067454,3.73862085850667,3.59510483099309,2.9310781123781,2.90572503133307,3.08678839589016,3.07895913235505,3.10090381574237,3.50224339223466,1.49826441079338,4.44465783383332,3.5035725678683,1.71322425097233,2.93358491527564,2.91351158147962,3.58425663585799,2.91525335227408,3.85619093143229,2.50699106485922,3.64922505687492,3.49576408901976,2.1525625460014,3.71966524049443,2.03787923115219,3.30751280846518,3.20522682478765,2.1167753139923,3.72613531074029,3.43952935500839,3.22583412700773,3.24426337447195,3.6161981856613,4.51158001987698,3.28142929603837,3.66581479986635,3.16995231624896,2.28767340043804,3.52599835932357,3.45137922109011,3.00919998392584,3.88176286391148,4.09975078317782,0.475798926291895,3.16139476957649,3.5877285373028,3.17085821220729,2.89139356368276,3.77223686488857,4.13675975157519,4.14454544494838,3.60588237880867,2.91693926794807,3.23610579194622,3.69236240461109,3.77358104154588,3.78878878052013,3.95734649703778,3.5609616184444,3.11156843890551,3.87297434254189,3.14836611301733,3.8886875269023,4.4336776308457,3.78107949747732,3.99347085144218,3.19118526696618,1.8775436514007
ENSG00000231607.7,1.04567451826604,0.471548395942036,0.585522448912143,0.812959539365991,0.39551564364631,0.913346819444313,1.80438622463276,0.413923042080732,0.665518874114757,1.08581670733365,0.683737996093664,0.637599518743764,0.931864811386827,0.73748417132558,0.873558004831294,0.659931376219208,0.850785821091607,0.683147157842739,0.63513490804363,0.578044686905155,0.417567094790571,0.994055487941356,1.15878746952849,0.601819326375504,0.979551438404987,0.264139721835794,0.869694949949138,0.422733435042014,0.71974617523296,0.630920124294473,0.486462728001738,0.479159476582398,0.48428982517757,0.191375587703299,1.14898583867087,0.454860691785552,0.607141165437879,0.685866773248899,0.568892022214317,1.38882394450206,0.412988325044335,0.462663071623421,0.352868923256926,2.23976508598928,0.715955796964421,0.619067081982966,0.369134116740335,0.833628307577013,0.351473373089922,0.993831349298385,0.431414315803326,1.25951293951339,0.496038337099026,0.916953235443376,0.689888198401222,0.875623733312229,1.63369280308664,0.656557883215771,0.280139333655374,1.37401952963797,0.901457472739593,0.690622849638551,0.410746261410414,0.761027043708142,0.596806711986536,0.832025424952709,0.595927913192726,1.21305198581807,0.816667925672662,0.488546827572494,0.781987532915597,0.646193743062655,0.416762701790675,0.65944601825296,0.377202021045274,0.906200830884116,0.526150787438943,0.730005072624377,1.16677290004366,2.40778617590059,0.641783499332491,0.539569301217737,1.02733091864704,0.722098993425929,0.424673447860652,1.01087964848615,0.549914694039332,0.584318717577133,0.611175051722674,0.498902394008847,1.1401164499321,1.08135416772793,0.65856300322354,1.59947871472819,0.825324142509035,0.574810316276899,1.04781122305584,1.06294125581343,0.821524805206677,0.366273603357798,1.09749535940256,1.07180902768547,0.428890430793891,0.713002449125445,1.00746431223952,0.516014901267217,0.714358716878192,0.864383520572105,0.669500176254085,1.29938822369384,1.11572023173968,0.470861461278956,0.907961386840756,0.962101971560387,0.769154599739099,0.647691458951111,1.35033158339102,0.889401551202255,0.169394531170515,0.482688239293148,0.622460422300652,0.822610341228626,0.846317188473611,1.20055723108758,1.58711324514581,0.705167898901919,0.698353896535172,0.420566465255815,1.39958906633826,0.784686334562949,0.960274343988178,0.322138952945137,0.9216749782073,0.425069630137169,0.610902655059172,0.546022003481222,2.0315528258871,1.14818486286011,0.399438184547868,2.01297970291289,0.810894538466656,0.68611756605967,0.39761628710074,0.461170082456034,1.31628067030026,1.06011845583275,1.46591226400185,1.26691346469203,0.60967757368321,0.545785166526692,0.461012206596099,0.666133475073509,0.762737765385279,0.769508462152146,0.985074927493912,0.549247249525891,1.03978299201227,0.519916473775825,0.3776592397154,0.537711998624619,0.53895301613542,0.716020877832169,0.333792558982729,0.6924390178604,1.53070001981479,1.96239208684983,1.00560602225984,0.429529981115764,0.448559350278177,0.461374250673898,0.477318773002315,0.848417674069907,1.02782350579069,0.7323730720856,0.66172537618596,1.17027050440013,0.520800973691054,0.425826243041472,0.143617206945795,0.445537463993675,0.864137214587589,0.826585191095561,1.01198469222769,0.340533573835404,0.411830386028606,1.23097901614686,0.81152703796452,0.657900288482478,0.513218018906945,0.782839045346524,1.12107379271802,0.620266312010379,0.652365915856318,0.525628725748977,0.855624673238684,0.317289199543744,0.929586634415691,0.91940270777088,0.940323105628097,1.50205439740611,0.848376925323138,1.47399097074045,3.13360022357939,0.955125810278012,0.585235113478191,0.945202439627343,0.427228033722911,0.61285980206018,0.694764195270971,0.447486119160125,0.60241747827923,0.780982493768846,0.647900312463148,0.449865399651325,0.993620242586804,0.692849558026652,1.19221774683134,0.835751087668583,0.602384443135399,1.29646755580047,0.445254659525534,0.883953993150149,1.08569254604935,0.750626029073643,1.16093667284401,0.71675426782886,0.597159493148951,0.376840360029956,0.461076783550295,0.658367201400509,0.237078476806904,1.24893165800032,1.18231082309159,1.35976629289941,1.16748176964399,0.779615494283976,1.31488978103529,0.368157933900705,1.7098904291388,0.601958776097222,0.57868781860355,0.723934697799834,0.845457024533281,0.451124433596734,0.807719187994345,1.03154946378624,0.271167128780613,0.332215827609782,0.566998391291407,1.07866014383092,1.65833572525294,1.38304903280288,1.18538038394692,0.18090242328663,0.748025275251433,0.651079018172595,0.498181485951579,0.916727213204313,0.552798452075074,0.745609800251945,1.50564500498373,0.861978482152935,0.885596432241002,0.888637431670916,0.367730182069623,0.567648840140209,0.370386929743825,0.539035532921822,0.811150451560654,3.97230364288643,0.542144635532302,0.465925370693205,0.587732976381798,0.670538111261975,0.898551350911341,0.739690703937332,0.390700809057922,0.585310979285351,1.40355073157048,0.281103120379529,0.497632538177666,1.03802636802946,2.21784605789437,0.433446032269711,0.786575318302723,0.37435838053182,0.566600284254352,0.659929472964764,0.627856247695594,0.421822622793642,0.775459040883982,1.34077239331198,0.314880254623519,1.27775303576007,0.365851113491436,1.46601455467454,0.222361583709745,0.994476151698147,0.644057314103669,0.946558233072128,1.13690625942596,0.693773283715844,0.773526380371584,0.315049343171173,0.627509720557741,1.32519529519085,1.89101961363291,0.333263573562999,0.843093734933664,0.798471048947577,1.31430020056485,0.576747711277642,1.01808988906045,0.545046657893434,0.582911904284307,0.896941901324466,0.235231605400094,1.05244112262311,0.819736324259163,0.390541300775692,0.843617145886142,0.709663454659634,-0.139678687606881,0.43263464306612,0.694057542897787,1.39181664835533,0.126186381770899,0.933390951771385,0.992498790524595,1.06826584918567,0.700113496291789,1.0803033401784,0.612288651507331,0.659691529105697,0.544167137494552,0.625458565699368,1.43776811569289,0.659191042144348,0.729000674995304,1.94134250060412,0.189026404466462,0.826552244642572,1.11849400146539,1.14077041024059,0.489720495230092,0.979844173422338,-0.139678685471064
