,TCGA-DD-A4NG-01A,TCGA-G3-AAV4-01A,TCGA-2Y-A9H1-01A,TCGA-BC-A10Y-01A,TCGA-K7-AAU7-01A,TCGA-BC-A10W-01A,TCGA-DD-AACV-01A,TCGA-DD-AAD3-01A,TCGA-DD-A39X-11A,TCGA-DD-A1EI-01A,TCGA-DD-AAC9-01A,TCGA-DD-A1EC-11A,TCGA-DD-AACT-01A,TCGA-GJ-A6C0-01A,TCGA-CC-5258-01A,TCGA-DD-A1EL-11A,TCGA-DD-AADP-01A,TCGA-DD-AACW-01A,TCGA-ZS-A9CD-01A,TCGA-UB-A7MF-01A,TCGA-WX-AA46-01A,TCGA-CC-A8HV-01A,TCGA-DD-A39W-11A,TCGA-DD-AADQ-01A,TCGA-DD-AADB-01A,TCGA-DD-A1EA-01A,TCGA-5R-AA1C-01A,TCGA-DD-A113-01A,TCGA-2Y-A9H9-01A,TCGA-CC-A7IE-01A,TCGA-XR-A8TD-01A,TCGA-DD-AAD2-01A,TCGA-DD-AACY-01A,TCGA-CC-A7IF-01A,TCGA-DD-AACD-01A,TCGA-DD-A3A5-11A,TCGA-ED-A4XI-01A,TCGA-CC-A9FW-01A,TCGA-DD-A3A3-11A,TCGA-DD-A39V-11A,TCGA-G3-A5SJ-01A,TCGA-DD-AAE2-01A,TCGA-G3-A7M9-01A,TCGA-EP-A2KC-01A,TCGA-2Y-A9GS-01A,TCGA-ED-A7PX-01A,TCGA-DD-AADC-01A,TCGA-DD-AAVZ-01A,TCGA-CC-A3MA-01A,TCGA-2Y-A9GY-01A,TCGA-ED-A627-01A,TCGA-2Y-A9GW-01A,TCGA-DD-AADO-01A,TCGA-DD-AADK-01A,TCGA-DD-A1EH-01A,TCGA-G3-AAV7-01A,TCGA-DD-AACA-01A,TCGA-FV-A3R3-01A,TCGA-KR-A7K0-01A,TCGA-DD-AACC-01A,TCGA-BC-A3KG-01A,TCGA-G3-AAV2-01A,TCGA-CC-A7IK-01A,TCGA-G3-A25S-01A,TCGA-DD-AADR-01A,TCGA-BC-A110-11A,TCGA-UB-A7MD-01A,TCGA-DD-A4NS-01A,TCGA-CC-A9FU-01A,TCGA-DD-A3A1-11A,TCGA-DD-AAE3-01A,TCGA-DD-AACP-01A,TCGA-2Y-A9H8-01A,TCGA-FV-A3I1-01A,TCGA-2Y-A9H7-01A,TCGA-DD-AAVU-01A,TCGA-BC-A110-01A,TCGA-ZP-A9CZ-01A,TCGA-DD-AAE1-01A,TCGA-GJ-A3OU-01A,TCGA-RC-A7SB-01A,TCGA-DD-AAVS-01A,TCGA-CC-A8HS-01A,TCGA-FV-A3I0-01A,TCGA-2Y-A9GT-01A,TCGA-2Y-A9HA-01A,TCGA-FV-A2QQ-01A,TCGA-DD-AAEH-01A,TCGA-DD-AADM-01A,TCGA-G3-A3CK-01A,TCGA-DD-A1EB-11A,TCGA-EP-A26S-01A,TCGA-DD-A11A-01A,TCGA-DD-AAE6-01A,TCGA-XR-A8TE-01A,TCGA-DD-A73B-01A,TCGA-EP-A3JL-01A,TCGA-CC-A3MB-01A,TCGA-DD-AAD0-01A,TCGA-MI-A75I-01A,TCGA-DD-AACZ-01A,TCGA-CC-A8HU-01A,TCGA-RC-A6M5-01A,TCGA-2Y-A9GZ-01A,TCGA-DD-AACO-01A,TCGA-LG-A6GG-01A,TCGA-DD-A1EI-11A,TCGA-ED-A7PZ-01A,TCGA-BC-A10R-11A,TCGA-DD-A4NV-01A,TCGA-DD-A73G-01A,TCGA-G3-AAV3-01A,TCGA-G3-A25U-01A,TCGA-BC-A5W4-01A,TCGA-UB-AA0U-01A,TCGA-EP-A12J-01A,TCGA-G3-A5SI-01A,TCGA-FV-A4ZQ-01A,TCGA-DD-A1EH-11A,TCGA-DD-A4ND-01A,TCGA-ED-A8O5-01A,TCGA-UB-A7ME-01A,TCGA-CC-5264-01A,TCGA-DD-AADA-01A,TCGA-2Y-A9HB-01A,TCGA-DD-A11C-11A,TCGA-DD-AACS-01A,TCGA-DD-AAE0-01A,TCGA-G3-A5SK-01A,TCGA-BC-A69I-01A,TCGA-BC-A10R-01A,TCGA-BC-A10X-01A,TCGA-BC-A10S-01A,TCGA-DD-A1EJ-11A,TCGA-DD-A3A4-11A,TCGA-DD-AAVX-01A,TCGA-DD-AAVQ-01A,TCGA-RC-A7SH-01A,TCGA-G3-A3CJ-01A,TCGA-DD-A115-01A,TCGA-BC-A10Q-01A,TCGA-DD-A1EE-01A,TCGA-ZP-A9CY-01A,TCGA-FV-A23B-01A,TCGA-HP-A5MZ-01A,TCGA-DD-AACK-01A,TCGA-CC-A1HT-01A,TCGA-DD-A11B-01A,TCGA-ZP-A9D4-01A,TCGA-HP-A5N0-01A,TCGA-BC-A10Y-11A,TCGA-EP-A2KB-01A,TCGA-DD-A4NN-01A,TCGA-ES-A2HS-01A,TCGA-G3-A3CG-01A,TCGA-DD-A113-11A,TCGA-DD-AAVR-01A,TCGA-DD-AAD1-01A,TCGA-DD-A73D-01A,TCGA-DD-AAVW-01A,TCGA-DD-A4NF-01A,TCGA-DD-AACN-01A,TCGA-DD-A1EG-11A,TCGA-DD-A3A2-01A,TCGA-K7-A5RF-01A,TCGA-DD-A116-01A,TCGA-DD-A4NI-01A,TCGA-BC-A10T-01A,TCGA-DD-AADJ-01A,TCGA-DD-AACE-01A,TCGA-FV-A3R2-01A,TCGA-DD-AAE7-01A,TCGA-G3-A3CH-11A,TCGA-DD-AADD-01A,TCGA-BC-A10X-11A,TCGA-4R-AA8I-01A,TCGA-FV-A496-01A,TCGA-DD-A39X-01A,TCGA-DD-AADS-01A,TCGA-DD-AAE9-01A,TCGA-G3-AAUZ-01A,TCGA-WX-AA47-01A,TCGA-NI-A4U2-01A,TCGA-DD-AACI-01A,TCGA-ZP-A9D1-01A,TCGA-DD-A39Z-11A,TCGA-UB-A7MB-01A,TCGA-DD-AAVP-01A,TCGA-DD-A4NR-01A,TCGA-RG-A7D4-01A,TCGA-5R-AAAM-01A,TCGA-DD-A3A4-01A,TCGA-BC-A10W-11A,TCGA-BC-A217-01A,TCGA-RC-A6M3-01A,TCGA-DD-A4NQ-01A,TCGA-CC-A9FV-01A,TCGA-UB-A7MC-01A,TCGA-MR-A8JO-01A,TCGA-DD-AAEG-01A,TCGA-DD-A39W-01A,TCGA-DD-A39Z-01A,TCGA-BC-A10Z-01A,TCGA-WQ-AB4B-01A,TCGA-CC-A123-01A,TCGA-YA-A8S7-01A,TCGA-2Y-A9H2-01A,TCGA-5C-A9VG-01A,TCGA-CC-A3M9-01A,TCGA-BD-A3EP-11A,TCGA-EP-A2KA-01A,TCGA-DD-AADW-01A,TCGA-DD-AAED-01A,TCGA-LG-A9QD-01A,TCGA-DD-AADV-01A,TCGA-G3-A3CH-01A,TCGA-G3-AAV1-01A,TCGA-ZS-A9CG-01A,TCGA-DD-AAW3-01A,TCGA-ED-A7PY-01A,TCGA-ZP-A9D2-01A,TCGA-G3-A25Y-01A,TCGA-G3-A3CI-01A,TCGA-K7-A5RG-01A,TCGA-EP-A3RK-01A,TCGA-CC-A7IJ-01A,TCGA-MI-A75H-01A,TCGA-FV-A3I0-11A,TCGA-G3-AAV5-01A,TCGA-ED-A7XP-01A,TCGA-DD-A1ED-01A,TCGA-ED-A5KG-01A,TCGA-ED-A459-01A,TCGA-2Y-A9GX-01A,TCGA-DD-A73E-01A,TCGA-QA-A7B7-01A,TCGA-DD-AACL-01A,TCGA-MR-A520-01A,TCGA-DD-A1EF-01A,TCGA-G3-A25T-01A,TCGA-FV-A4ZP-01A,TCGA-DD-A3A8-11A,TCGA-WX-AA44-01A,TCGA-DD-A4NE-01A,TCGA-CC-A7IG-01A,TCGA-ZP-A9D0-01A,TCGA-G3-A25X-01A,TCGA-XR-A8TC-01A,TCGA-BC-A3KF-01A,TCGA-O8-A75V-01A,TCGA-DD-AADI-01A,TCGA-DD-A116-11A,TCGA-BC-A8YO-01A,TCGA-DD-A39V-01A,TCGA-DD-A1EC-01A,TCGA-DD-AACQ-01A,TCGA-DD-A1EB-01A,TCGA-KR-A7K7-01A,TCGA-DD-AAVV-01A,TCGA-DD-AADN-01A,TCGA-LG-A9QC-01A,TCGA-RC-A7S9-01A,TCGA-BC-A112-01A,TCGA-2Y-A9H0-01A,TCGA-CC-A7IL-01A,TCGA-KR-A7K2-01A,TCGA-DD-AADU-01A,TCGA-ED-A66Y-01A,TCGA-CC-A8HT-01A,TCGA-DD-AADY-01A,TCGA-BC-A216-01A,TCGA-RC-A7SF-01A,TCGA-RC-A7SK-01A,TCGA-DD-AAD8-01A,TCGA-DD-AAEE-01A,TCGA-DD-A119-01A,TCGA-G3-AAV6-01A,TCGA-DD-A73F-01A,TCGA-FV-A23B-11A,TCGA-DD-A4NP-01A,TCGA-DD-AAEK-01A,TCGA-FV-A3I1-11A,TCGA-DD-A11D-01A,TCGA-DD-A1EG-01A,TCGA-PD-A5DF-01A,TCGA-DD-A3A9-01A,TCGA-2Y-A9H4-01A,TCGA-DD-A118-01A,TCGA-BC-A10Q-11A,TCGA-DD-A4NL-01A,TCGA-5C-A9VH-01A,TCGA-DD-A11D-11A,TCGA-FV-A2QR-11A,TCGA-3K-AAZ8-01A,TCGA-MI-A75G-01A,TCGA-DD-A11A-11A,TCGA-DD-A3A6-01A,TCGA-CC-A5UD-01A,TCGA-DD-A3A3-01A,TCGA-CC-A7IH-01A,TCGA-DD-A4NH-01A,TCGA-K7-A6G5-01A,TCGA-DD-AACU-01A,TCGA-BW-A5NO-01A,TCGA-XR-A8TG-01A,TCGA-DD-A1EJ-01A,TCGA-CC-5259-01A,TCGA-2Y-A9H3-01A,TCGA-UB-AA0V-01A,TCGA-GJ-A9DB-01A,TCGA-DD-A4NK-01A,TCGA-2Y-A9H6-01A,TCGA-BD-A2L6-01A,TCGA-G3-A5SM-01A,TCGA-DD-AAD5-01A,TCGA-BD-A3EP-01A,TCGA-CC-5260-01A,TCGA-WQ-A9G7-01A,TCGA-DD-A3A2-11A,TCGA-FV-A2QR-01A,TCGA-BD-A2L6-11A,TCGA-DD-AAW2-01A,TCGA-DD-AA3A-01A,TCGA-CC-5263-01A,TCGA-FV-A495-01A,TCGA-EP-A12J-11A,TCGA-BC-A10U-01A,TCGA-ZS-A9CE-01A,TCGA-G3-A7M8-01A,TCGA-5R-AA1D-01A,TCGA-ED-A82E-01A,TCGA-DD-A3A1-01A,TCGA-DD-A3A6-11A,TCGA-MI-A75E-01A,TCGA-DD-AAEA-01A,TCGA-ZS-A9CF-01A,TCGA-G3-A25V-01A,TCGA-CC-A9FS-01A,TCGA-BC-A69H-01A,TCGA-DD-A3A7-01A,TCGA-CC-5261-01A,TCGA-G3-AAV0-01A,TCGA-EP-A26S-11A,TCGA-DD-AAE4-01A,TCGA-CC-A7II-01A,TCGA-DD-A3A8-01A,TCGA-G3-A7M5-01A,TCGA-CC-A3MC-01A,TCGA-DD-A118-11A,TCGA-2V-A95S-01A,TCGA-DD-A119-11A,TCGA-ED-A66X-01A,TCGA-G3-A6UC-01A,TCGA-BD-A3ER-01A,TCGA-DD-A3A5-01A,TCGA-DD-AACH-01A,TCGA-CC-5262-01A,TCGA-DD-AADG-01A,TCGA-DD-AAW0-01A,TCGA-DD-AACJ-01A,TCGA-DD-AADL-01A,TCGA-RC-A6M6-01A,TCGA-DD-A4NO-01A,TCGA-CC-A5UE-01A,TCGA-DD-A1EE-11A,TCGA-G3-A7M7-01A,TCGA-ES-A2HT-01A,TCGA-BC-A216-11A,TCGA-BC-A10Z-11A,TCGA-DD-AACX-01A,TCGA-2Y-A9GV-01A,TCGA-DD-AACF-01A,TCGA-FV-A3R2-11A,TCGA-BW-A5NP-01A,TCGA-UB-A7MA-01A,TCGA-G3-A25Z-01A,TCGA-MI-A75C-01A,TCGA-DD-A4NA-01A,TCGA-ZP-A9CV-01A,TCGA-ES-A2HT-11A,TCGA-T1-A6J8-01A,TCGA-DD-A1EK-01A,TCGA-5C-AAPD-01A,TCGA-KR-A7K8-01A,TCGA-DD-AAD6-01A,TCGA-DD-A4NB-01A,TCGA-DD-A11C-01A,TCGA-DD-A114-11A,TCGA-WJ-A86L-01A,TCGA-ED-A8O6-01A,TCGA-DD-AAEB-01A,TCGA-2Y-A9GU-01A,TCGA-DD-A73A-01A,TCGA-RC-A6M4-01A,TCGA-BW-A5NQ-01A,TCGA-DD-AAVY-01A,TCGA-DD-A1EL-01A,TCGA-DD-A4NJ-01A,TCGA-G3-A5SL-01A,TCGA-DD-AACG-01A,TCGA-DD-AAC8-01A,TCGA-ED-A7XO-01A,TCGA-DD-AACB-01A,TCGA-BC-A10T-11A,TCGA-G3-A7M6-01A,TCGA-ED-A97K-01A,TCGA-DD-A73C-01A,TCGA-DD-AAW1-01A,TCGA-XR-A8TF-01A,TCGA-CC-A5UC-01A,TCGA-EP-A3RK-11A,TCGA-DD-A39Y-01A,TCGA-DD-A114-01A,TCGA-BC-A10U-11A,TCGA-NI-A8LF-01A,TCGA-DD-AADF-01A,TCGA-DD-A11B-11A,TCGA-DD-AAEI-01A,TCGA-2Y-A9H5-01A,GTEX-WZTO-0626-SM-4PQYY,GTEX-12WSM-0726-SM-5GCOW,GTEX-12WSI-0226-SM-5GCNA,GTEX-12696-0826-SM-5EGGE,GTEX-1212Z-0226-SM-59HLF,GTEX-ZYT6-0626-SM-5E45V,GTEX-T6MN-1226-SM-3NMA5,GTEX-11DXZ-0126-SM-5EGGY,GTEX-11UD2-1626-SM-5EQM3,GTEX-147F4-1426-SM-5LUA8,GTEX-144GM-1326-SM-5LU5E,GTEX-13N11-0926-SM-5IJG2,GTEX-12ZZZ-1326-SM-59HKW,GTEX-RNOR-1426-SM-48FDJ,GTEX-WFON-1726-SM-4LVMQ,GTEX-VUSG-0126-SM-4KL1X,GTEX-11ZUS-2526-SM-59872,GTEX-QEG4-1826-SM-4R1JN,GTEX-YB5E-0326-SM-5IFHU,GTEX-O5YT-0826-SM-3TW8N,GTEX-11TUW-1726-SM-5BC5C,GTEX-11EQ9-0526-SM-5A5JZ,GTEX-UPIC-0926-SM-4IHLV,GTEX-ZVT4-0626-SM-5E45T,GTEX-13NZ9-1326-SM-5MR3V,GTEX-139UC-1426-SM-5IJGH,GTEX-12KS4-1326-SM-5LUB3,GTEX-14753-1626-SM-5NQ9L,GTEX-11WQC-0726-SM-5EQMR,GTEX-X4XY-1626-SM-46MVN,GTEX-13PVR-0126-SM-5S2PY,GTEX-RN64-1826-SM-48FDV,GTEX-13FLV-0326-SM-5N9DJ,GTEX-S33H-1626-SM-4AD68,GTEX-11DXY-0526-SM-5EGGQ,GTEX-13113-1326-SM-5GCOI,GTEX-RU72-1426-SM-46MUF,GTEX-13OVJ-1026-SM-5IFGI,GTEX-13O3O-1826-SM-5IFGW,GTEX-WYVS-1926-SM-4SOIC,GTEX-ZPU1-0826-SM-57WG2,GTEX-13SLX-1226-SM-5S2Q6,GTEX-ZEX8-0826-SM-4WKHK,GTEX-13FTW-1126-SM-5J2NV,GTEX-13QJC-0726-SM-5RQJK,GTEX-OOBJ-0826-SM-3NB2K,GTEX-P78B-1326-SM-3P611,GTEX-ZYY3-0626-SM-5NQ6W,GTEX-14C38-1526-SM-5RQJ7,GTEX-ZAB4-0826-SM-5LU9D,GTEX-12WSL-0226-SM-5CVMJ,GTEX-WY7C-0726-SM-4ONCB,GTEX-YECK-1926-SM-4W21H,GTEX-145LU-1326-SM-5LU9N,GTEX-13NYB-1026-SM-5IFH3,GTEX-RM2N-1926-SM-48FCU,GTEX-X261-1726-SM-4PQYT,GTEX-X4EP-1026-SM-4QAS5,GTEX-11OF3-0726-SM-5BC4Z,GTEX-11TT1-1726-SM-5EQLJ,GTEX-147JS-1126-SM-5RQIW,GTEX-139YR-0226-SM-5IFEM,GTEX-Y5V5-0926-SM-4VBPZ,GTEX-ZAB5-0426-SM-5CVMI,GTEX-131XE-0326-SM-5LZVO,GTEX-1497J-0726-SM-5Q5D1,GTEX-RTLS-1326-SM-46MUN,GTEX-1399R-1226-SM-5P9GF,GTEX-ZF2S-3026-SM-4WWCH,GTEX-13PVQ-1526-SM-5IFEQ,GTEX-YFC4-1526-SM-5IFJS,GTEX-1192X-1026-SM-5H12P,GTEX-139TS-1426-SM-5IFJD,GTEX-132AR-0426-SM-5IFH8,GTEX-13OW6-2626-SM-5IFF2,GTEX-ZTPG-1426-SM-51MT3,GTEX-S32W-1926-SM-4AD63,GTEX-QDVN-0826-SM-48TZ2,GTEX-Y5LM-0426-SM-4VBRO,GTEX-131YS-1626-SM-5HL6C,GTEX-1399T-0826-SM-5IFES,GTEX-131XH-0626-SM-5LZWH,GTEX-XBEC-1526-SM-4AT68,GTEX-11NUK-1226-SM-5P9GM,GTEX-RWSA-1426-SM-47JXA,GTEX-XXEK-1126-SM-4BRUX,GTEX-UTHO-2426-SM-4JBHD,GTEX-11ZTS-1426-SM-5EQMM,GTEX-WQUQ-1926-SM-4OOSA,GTEX-11NV4-1326-SM-5HL6V,GTEX-U8XE-1526-SM-4E3HT,GTEX-XOTO-0826-SM-4B65O,GTEX-Z9EW-0426-SM-5CVM9,GTEX-ZZPU-0426-SM-5GZYH,GTEX-1269C-0626-SM-5FQSS,GTEX-13VXU-0926-SM-5IFFH,GTEX-P44G-1126-SM-3NM9D,GTEX-WYVS-1926-SM-4PQZ2,GTEX-14A5I-1726-SM-5QGQ5,GTEX-11ZVC-0726-SM-5FQT9,GTEX-13112-1426-SM-5EGH8,GTEX-ZVT3-1626-SM-5GU66,GTEX-SJXC-1226-SM-4DM78,GTEX-139TU-0826-SM-5IJFG,GTEX-Q2AG-1126-SM-48U1P,GTEX-ZF29-2026-SM-4WWB7,GTEX-13NZB-0626-SM-5IFH6,GTEX-14E1K-0326-SM-5S2PE,GTEX-ZVP2-0626-SM-51MSO,GTEX-13FTZ-0726-SM-5IFFY
ENSG00000228624.6,0.0164102576129789,0.0215663445122067,0.0874174995709581,0.0621846974006709,0.337130628198533,0.059415278407049,0.0378722409746075,0.0306842086940198,0.0334549282194971,0.112687748874185,0.0507804328490777,0.0869348274387609,0.0593464412049844,0.114060785788434,0.173091132848595,0.0762571332594694,0.0564151783134673,0.157849845711944,0.0434320873341173,0.0574971495613473,0.0379420707503641,0.138508195857707,0.0346906483190822,0.0283825921102092,0.0732024600813667,0.0813014485412495,0.0841278777936698,0.0794793026626001,0.0351603578136131,0.123790207876508,0.102123960287352,0.0646013981316816,0.0386040782535481,0.0346904209197113,0.188867875699994,0.0406818116428463,0.0568533864958094,0.0912004826989803,0.11302436772582,0.0378399693952552,0.102803509734389,0.0263619402240546,0.343006447265097,0.0722289774346927,0.0873355591277868,0.180375189876466,0.157868015103922,0.0700007157868364,0.122287950490575,0.139216413522129,0.161954811114484,0.158795763052616,0.117086300716301,0.0308122535664201,0.107578685919013,0.355919420735234,0.124919149464471,0.116794591512237,0.0392101260198077,0.0829389277927134,0.14960612546722,0.0810613150448598,0.0396000225860267,0.0375287192296211,0.0406757012109827,0.030183166634628,0.0952579780254366,0.0633320172230746,0.145911522394541,0.076822332500012,0.0818146903650622,0.251683576453199,0.0783088998174478,0.088024801020102,0.0425280458414526,0.0840466271363083,0.101869807930709,0.0687618451478346,0.0728849063670473,0.332718079401492,0.0572592831740031,0.0673056016941975,0.182484890582111,0.118629921973418,0.0742797953358556,0.107574619346388,0.0954673057847409,0.0307719663818368,0.087942897993339,0.078538401317405,0.0449813184159929,0.0662169765921432,0.0178161396682291,0.0274197602580883,0.472050997007793,0.0422341792966439,0.0664168778570335,0.0252472942086073,0.0314151480141258,0.0615798518552329,0.144499061204237,0.0571255900452219,0.0236961424602772,0.0512739262217101,0.0576009097243049,0.0497423816725156,0.0191608504558056,0.0489985782267646,0.027816165350481,0.0469695636272073,0.0898640840945152,0.0811767312087342,0.0371397193152075,0.0210920427445041,0.0644649913218239,0.0453739378168148,0.0335607090343601,0.194692971021462,0.053580980352692,0.115724730678246,0.0292654403432621,0.0980777862544937,0.0787074696610418,0.0366488298610601,0.0282988340241803,0.0313036912694549,0.0265442655803565,0.190434896238,0.0517345504287288,0.019318349975173,0.0299490906974603,0.0750026452754181,0.131806411771315,0.0558639562280492,0.0582591784372021,0.106147196485379,0.099352665491848,0.126826907752448,0.066218736277054,0.0216613363318637,0.118877121850113,0.0524135961944857,0.0414827256310924,0.0331404434966289,0.117365684383813,0.0333147697505512,0.406795728661388,0.0360984850421218,0.0615315928382783,0.042914009161339,0.0494602933033832,0.0601105844936259,0.15547299581397,0.0267662999624565,0.00876050782777496,0.021412829362068,0.0856962744976474,0.0973718804226884,0.0271319164957759,0.0825348744073965,0.0399981972048819,0.156410182453241,0.0291693045709426,0.0366062629395519,0.110934338722709,0.0616729912488428,0.0633765798607547,0.0567222642442866,0.088500054591995,0.0523600828632319,0.0195614185194933,0.0419192164197467,0.0300597724979932,0.0627583045033844,0.0490302361969645,0.0822013800215057,0.0262986795886293,0.0887914389442165,0.0525393039548067,0.02589114899908,0.0962845569153827,0.01694408960213,0.0582657797387887,0.155919106598018,0.0779056714913157,0.0349802818771547,0.0552431280775269,0.0455628596458769,0.0707803225090725,0.144701043803792,0.0672159943064965,0.0189085844962963,0.0600714194549433,0.106683820781902,0.113713389647993,0.0988528980965964,0.285991683957975,0.0589889557130912,0.137646183792118,0.033755198949531,0.191477048595193,0.0672524105082793,0.0319351019768043,0.0453154843424884,0.0907572942619118,0.219728169830196,0.107078670644139,0.0907251959267964,0.464128515839782,0.0459008717858405,0.0372020097933415,0.130406244409522,0.0223210631749989,0.0331386244730164,0.0496292983664866,0.0566246810743058,0.0735963120481045,0.050749873409133,0.0378148610761605,0.0512961835400001,0.189110573036352,0.0921798828588159,0.0282481263127164,0.187984737623832,0.171522236345556,0.821001775087299,0.108805171264948,0.0303658012725413,0.0250594125126767,0.0603649677121205,0.15480886877045,0.204425990220305,0.11865582903899,0.0318483214082726,0.0906944265705226,0.257298387469474,0.24125307388181,0.00876050782777496,0.335501341793216,0.31152298849106,0.450648003754795,0.0289760497462674,0.163774568605997,0.0303628325208227,0.1823283726488,0.0497856295524272,0.169028515471496,0.0281920810759011,0.0598996122299937,0.072777807346368,0.228775220814751,0.0330312384744218,0.129394982660676,0.101858723063191,0.122092271500808,0.0419104647791764,0.0184740675762968,0.0906595988008437,0.114777032942063,0.0418482225300645,0.0326295073345089,0.0500043536472817,0.260620742187418,0.0386224089031883,0.0297450231809932,0.0750657236330399,0.0180017356658812,0.0698319396737028,0.15243901634776,0.0287305592258155,0.0841560212908583,0.0290261651350227,0.0188870263703238,0.0223661212713618,0.0262308487393784,0.0880672509229913,0.993121196617012,0.0371976915461785,0.0962139502781686,0.0274978857254193,0.108522020308046,0.0615045686761264,0.0272225061332539,0.0800988858670289,0.134407062499481,0.187786398312885,0.090604111138354,0.0511088290234673,0.0571580613537133,0.0859125460412711,0.0213958258231809,0.103648683707334,0.12967320018394,0.089337800026783,0.0268449634686773,0.0581524977916072,0.0446679636914452,0.196024482045917,0.0717918680825005,0.0452454484547611,0.0963630519513949,0.0372819698913666,0.0713645900116219,0.0475984252725094,0.0530595621443151,0.138295493169277,0.0821946773048432,0.157442408153764,0.0651716468293244,0.0217524286789455,0.0658790590890056,0.0416872170827965,0.00876050782777496,0.0290650393824198,0.0869941447679255,0.111130159686048,0.309876740914284,0.148231415577261,0.0354234869857119,0.109212485868723,0.301438861446247,0.00876050782777496,0.0586374319816006,0.230692187028602,0.0624290922690659,0.0828740539539842,0.0670280587469245,0.0309209388658568,0.0267389945572228,0.079835115909922,0.166283223357687,0.0712895702418733,0.0121694400278878,0.0370928381638907,0.00876050782777496,0.0456538227118566,0.0184010812992383,0.0448382686692549,0.285141479621495,0.0699708426464015,0.228048874420898,0.0513212862102394,0.026663138607186,0.0835685646773288,0.385963624785765,0.018600339800172,0.0276503220616469,0.028950116494703,0.0862843527111666,0.0781002886906691,0.0391559365036892,0.304878826214256,0.0193517205359283,0.0364978814608837,0.0317419810527241,0.122909816014295,0.0760913165522952,0.0289422082845836,0.0819572140271599,0.05776889723356,0.0354525661686339,0.0307630756724282,0.0291865224880728,0.145326689348036,0.111607986340383,0.0189666178748124,0.00876050782777496,0.167241219500382,0.0618285213620703,0.0386437290584252,0.0809579918850066,0.0586117738757663,0.0687597514462597,0.0392030172874392,0.103848855267151,0.0440960456120571,0.0614096257624096,0.107857257355932,0.0576732554279317,0.0710530904199673,0.036410229466624,0.0413966955701261,0.0823869934484736,0.0832084313748657,0.0389732648149844,0.0498514315740456,0.0561389271198965,0.0982865102378681,0.0631188365463516,0.109000158446846,0.121564874363533,0.0318093410821721,0.0523200031851741,0.0632528553591976,0.184297281222716,0.00876050782777496,0.107493336142371,0.0776840280474159,0.0346298702713344,0.161203285556316,0.0913369864569311,0.133202983056805,0.093879943898289,0.0399054005089011,0.203604259239736,0.270590818942819,0.137658895052755,0.0531641976776677,0.030400287933904,0.153632957133631,0.0301434027123216,0.162331550393632,0.111377028761866,0.0354031430530294,0.0305477444371956,0.019019821709102,0.0239393481176014,0.0477205419454972,0.0546738916427663,0.070801610952759,-0.0317443082655022,-0.0317443087737572,0.0574157922762314,0.0742464801616766,0.0321634708405499,0.0383238465767225,0.0715255478826585,0.217613486377383,-0.0317443095366081,-0.0317443114299691,0.0746559840409366,0.0199949270856584,0.143440068662292,0.0790374974949643,0.0478423164871288,-0.00375763329745698,-0.0317443093749428,0.018257837131427,0.298502310141959,0.0543963585016999,0.110433799298197,-0.0317443112783339,0.0476652595534151,-0.03174431067516,0.0352062531234753,-0.0317443093023065,-0.0317443093714026,0.307971611316011,0.00338715713131292,0.0946789279103594,0.0886993718894325,0.100203165435695,0.176463051016225,0.0503351453358891,-0.0317443102121384,0.147294760381394,0.20080779969339,-0.0317443076815752,0.401366592075966,-0.031744311654907,0.104830245008975,-0.031744311448387,0.113949348935964,-0.0317443081482812,0.0484187470453765,0.0137327677928362,-0.0317443105534697,0.0583312340422805,0.163192259976179,-0.0317443104330323,0.157720499409372,0.113946650316905,-0.0317443076504676,0.151304185507197,0.0649349889786692,-0.0317443086798007,0.162924751384681,-0.031744310118618,0.0729671613359776,-0.0317443089974569,0.182103560847309,0.0458144286408596,0.0916761846427827,0.22710141661228,-0.0217215765084881,0.0948663069543946,0.13971211580276,0.0628854663901969,-0.0317443095496016,-0.0317443098450923,0.356514459959425,0.0498163484894969,0.325764697847689,0.0541974846237918,0.061410081895619,0.293004425836121,0.142077260135811,0.107327766166966,0.261931751639085,0.052962209211526,-0.0317443081510904,0.210243629970622,0.0537920850792322,-0.0317443099643374,-0.0317443120412224,0.0461755194778765,-0.0317443090278233,0.077000523808508,0.0973254578917006,0.049038680034029,-0.031744309951191,-0.0317443118597541,-0.0317443117047619,-0.0317443088520327,-0.0317443083909488,-0.0317443089327185,0.0699027369199473,-0.0317443091360901,-0.0317443090691846,0.0499974647680334,0.0817027941059742,-0.0317443085168787,0.0198629077922105,0.0549062617522295,0.0841373903006103,-0.0317443085104492,-0.031744311348628,0.0434343909100945,0.0451824401710715
